,Rank,Gender,Age,Finish,Pace,Athlet_url,Race_url,Watch,Shoes,Distance,City,Year,Race_Type,Watch_Brand,Watch_Error,Watch_Error_Abs,Shoes_Brand,Finish_Numeric
421,421,M,45-54,3:39:02,5:11/km,3540373,879828527,Garmin fenix 3,NA,44.23,Tokyo,2017,Marathon,Garmin,2.0349999999999966,2.0349999999999966,NA,3.6505555555555556
422,422,M,25-34,3:39:04,5:12/km,13610928,879847860,NA,NA,43.82,Tokyo,2017,Marathon,NA,1.625,1.625,NA,3.651111111111111
423,423,M,NA,3:39:36,5:12/km,11753147,879849351,GPX,Asics Kayano 22,43.01,Tokyo,2017,Marathon,GPX,0.8149999999999977,0.8149999999999977,Asics,3.6599999999999997
424,424,F,45-54,3:39:44,5:12/km,14350561,879897068,Garmin Forerunner 235,Asics Ds Trainer ,43.07,Tokyo,2017,Marathon,Garmin,0.875,0.875,Asics,3.6622222222222223
425,425,M,35-44,3:39:48,5:13/km,4449084,879854225,Garmin fenix 3,Saucony Kinvara 8 Tokyo,45.26,Tokyo,2017,Marathon,Garmin,3.0649999999999977,3.0649999999999977,Saucony,3.663333333333333
426,426,M,NA,3:39:56,5:13/km,6376423,879866968,Suunto Ambit3 Sport,NA,45.03,Tokyo,2017,Marathon,Suunto,2.835000000000001,2.835000000000001,NA,3.6655555555555557
427,427,M,NA,3:39:57,5:13/km,4617146,881096613,NA,Adidas Japan Boost3 ソーラーレッド 26.5,43.7,Tokyo,2017,Marathon,NA,1.5050000000000026,1.5050000000000026,Adidas,3.665833333333333
428,428,M,35-44,3:40:01,5:13/km,18360829,879830928,iPhone App,NA,43.03,Tokyo,2017,Marathon,iPhone,0.8350000000000009,0.8350000000000009,NA,3.6669444444444443
429,429,M,45-54,3:40:09,5:13/km,10454594,879829879,NA,NA,42.93,Tokyo,2017,Marathon,NA,0.7349999999999994,0.7349999999999994,NA,3.6691666666666665
430,430,M,45-54,3:40:22,5:13/km,10425787,879919868,GPX,NA,42.85,Tokyo,2017,Marathon,GPX,0.6550000000000011,0.6550000000000011,NA,3.6727777777777777
431,431,M,45-54,3:40:23,5:13/km,12492997,879846381,Garmin Forerunner 735XT,NA,42.95,Tokyo,2017,Marathon,Garmin,0.7550000000000026,0.7550000000000026,NA,3.6730555555555555
432,432,F,35-44,3:40:23,5:13/km,1777021,1799794395,Garmin Forerunner 735XT,NA,43.25,Tokyo,2017,Marathon,Garmin,1.0549999999999997,1.0549999999999997,NA,3.6730555555555555
433,433,M,45-54,3:40:42,5:14/km,563794,879845555,Garmin Forerunner 735XT,New Balance 1260,43.05,Tokyo,2017,Marathon,Garmin,0.8549999999999969,0.8549999999999969,New Balance,3.6783333333333332
434,434,M,NA,3:40:59,5:14/km,23526878,1091027275,NA,NA,43.35,Tokyo,2017,Marathon,NA,1.1550000000000011,1.1550000000000011,NA,3.6830555555555553
435,435,F,25-34,3:41:02,5:14/km,1685382,879861590,Garmin Forerunner 220,Brooks Adrenaline Gts,43.71,Tokyo,2017,Marathon,Garmin,1.5150000000000006,1.5150000000000006,Brooks,3.683888888888889
436,436,M,35-44,3:41:10,5:14/km,19613124,880260544,NA,NA,43.62,Tokyo,2017,Marathon,NA,1.4249999999999972,1.4249999999999972,NA,3.6861111111111113
437,437,M,65-69,3:41:11,5:15/km,5613292,880482308,Garmin Forerunner 920XT,NA,42.8,Tokyo,2017,Marathon,Garmin,0.6049999999999969,0.6049999999999969,NA,3.686388888888889
438,438,M,NA,3:41:15,5:15/km,18377124,889214240,Garmin Forerunner 735XT,NA,43.86,Tokyo,2017,Marathon,Garmin,1.6649999999999991,1.6649999999999991,NA,3.6875000000000004
439,439,M,35-44,3:41:17,5:15/km,124713,879925831,GPX,"Nike Flyknit Racer ""Cookies &Amp; Cream""",43.96,Tokyo,2017,Marathon,GPX,1.7650000000000006,1.7650000000000006,Nike,3.6880555555555556
440,440,F,45-54,3:41:18,5:15/km,13826016,879831694,Garmin Forerunner 920XT,Hoka One One Cllifton2,42.85,Tokyo,2017,Marathon,Garmin,0.6550000000000011,0.6550000000000011,Hoka,3.6883333333333335
441,441,M,25-34,3:41:23,5:15/km,18039622,992049244,NA,NA,43.0,Tokyo,2017,Marathon,NA,0.8049999999999997,0.8049999999999997,NA,3.6897222222222226
442,442,M,25-34,3:41:27,5:15/km,11649502,879829924,Garmin Forerunner 920XT,On Cloud,47.57,Tokyo,2017,Marathon,Garmin,5.375,5.375,On,3.6908333333333334
443,443,M,25-34,3:41:31,5:15/km,13321910,879889101,Garmin fenix 3,NA,44.03,Tokyo,2017,Marathon,Garmin,1.8350000000000009,1.8350000000000009,NA,3.6919444444444447
444,444,M,45-54,3:41:35,5:15/km,8935102,879849893,Garmin fenix 3,NA,44.27,Tokyo,2017,Marathon,Garmin,2.075000000000003,2.075000000000003,NA,3.693055555555556
445,445,M,55-64,3:41:42,5:15/km,19671867,879953784,Garmin Forerunner 235,NA,42.85,Tokyo,2017,Marathon,Garmin,0.6550000000000011,0.6550000000000011,NA,3.6950000000000003
446,446,M,35-44,3:41:46,5:15/km,6502722,882506592,Garmin fenix 3,Asics 虎走-藍,45.5,Tokyo,2017,Marathon,Garmin,3.3049999999999997,3.3049999999999997,Asics,3.6961111111111116
447,447,M,NA,3:41:51,5:15/km,16341996,880119991,Garmin Forerunner 220,NA,43.59,Tokyo,2017,Marathon,Garmin,1.3950000000000031,1.3950000000000031,NA,3.6975000000000002
448,448,M,35-44,3:41:54,5:16/km,7206058,879902191,Suunto Ambit3 Peak,Adidas Takumi Ren\U3000Bst2,44.82,Tokyo,2017,Marathon,Suunto,2.625,2.625,Adidas,3.6983333333333337
449,449,M,25-34,3:41:56,5:16/km,15049079,879895206,Garmin Forerunner 630,NA,45.1,Tokyo,2017,Marathon,Garmin,2.905000000000001,2.905000000000001,NA,3.6988888888888893
450,450,M,NA,3:42:10,5:16/km,2399855,888394712,Garmin fenix 3,NA,44.26,Tokyo,2017,Marathon,Garmin,2.0649999999999977,2.0649999999999977,NA,3.702777777777778
451,451,F,45-54,3:42:18,5:16/km,10449947,879851250,Garmin fenix 3,NA,44.48,Tokyo,2017,Marathon,Garmin,2.2849999999999966,2.2849999999999966,NA,3.705
452,452,M,55-64,3:42:20,5:16/km,2515295,879859782,Garmin Forerunner 35,Saucony Kinvara,43.87,Tokyo,2017,Marathon,Garmin,1.6749999999999972,1.6749999999999972,Saucony,3.7055555555555557
453,453,M,55-64,3:42:21,5:16/km,17741259,879871565,Garmin Forerunner 235,NA,43.14,Tokyo,2017,Marathon,Garmin,0.9450000000000003,0.9450000000000003,NA,3.7058333333333335
454,454,NA,NA,3:42:29,5:16/km,10908319,879914060,Garmin fenix 3,NA,43.91,Tokyo,2017,Marathon,Garmin,1.7149999999999963,1.7149999999999963,NA,3.7080555555555557
455,455,M,25-34,3:42:31,5:16/km,9872240,879888126,Garmin fenix 3,NA,44.14,Tokyo,2017,Marathon,Garmin,1.9450000000000003,1.9450000000000003,NA,3.7086111111111113
456,456,M,55-64,3:42:36,5:17/km,16666065,879888156,Garmin Forerunner 235,Mizuno Hitogami,43.01,Tokyo,2017,Marathon,Garmin,0.8149999999999977,0.8149999999999977,Mizuno,3.71
457,457,M,25-34,3:43:04,5:17/km,14360399,879860295,Garmin Forerunner 220,NA,43.8,Tokyo,2017,Marathon,Garmin,1.6049999999999969,1.6049999999999969,NA,3.717777777777778
458,458,M,NA,3:43:04,5:17/km,12680882,941104675,Garmin Forerunner 910XT,NA,43.2,Tokyo,2017,Marathon,Garmin,1.0050000000000026,1.0050000000000026,NA,3.717777777777778
459,459,M,NA,3:43:08,5:17/km,16395169,881105484,Suunto Spartan Ultra,On Cloud Flyer,44.09,Tokyo,2017,Marathon,Suunto,1.8950000000000031,1.8950000000000031,On,3.718888888888889
460,460,M,45-54,3:43:19,5:18/km,1767934,879885816,iPhone App,NA,44.59,Tokyo,2017,Marathon,iPhone,2.395000000000003,2.395000000000003,NA,3.7219444444444445
461,461,M,25-34,3:43:45,5:18/km,13972791,879866488,Garmin Forerunner 735XT,NA,43.16,Tokyo,2017,Marathon,Garmin,0.9649999999999963,0.9649999999999963,NA,3.729166666666667
462,462,M,45-54,3:43:47,5:18/km,8231223,879897485,Garmin Forerunner 220,NA,42.98,Tokyo,2017,Marathon,Garmin,0.7849999999999966,0.7849999999999966,NA,3.729722222222222
463,463,M,35-44,3:43:55,5:18/km,11011137,880213770,Garmin Forerunner 735XT,NA,42.67,Tokyo,2017,Marathon,Garmin,0.4750000000000014,0.4750000000000014,NA,3.7319444444444447
464,464,M,35-44,3:43:57,5:18/km,18003400,879830606,iPhone App,NA,43.78,Tokyo,2017,Marathon,iPhone,1.5850000000000009,1.5850000000000009,NA,3.7325
465,465,M,NA,3:43:58,5:18/km,13462175,880498074,Garmin Forerunner 310XT,NA,43.44,Tokyo,2017,Marathon,Garmin,1.2449999999999974,1.2449999999999974,NA,3.7327777777777778
466,466,M,35-44,3:44:07,5:19/km,2618718,879879004,Garmin fenix 3,Saucony Cortana 2 ,44.74,Tokyo,2017,Marathon,Garmin,2.5450000000000017,2.5450000000000017,Saucony,3.7352777777777777
467,467,M,55-64,3:44:07,5:19/km,7426967,882741871,GPX,NA,42.95,Tokyo,2017,Marathon,GPX,0.7550000000000026,0.7550000000000026,NA,3.7352777777777777
468,468,M,25-34,3:44:10,5:19/km,32073229,1938884780,Suunto,NA,43.34,Tokyo,2017,Marathon,Suunto,1.1450000000000031,1.1450000000000031,NA,3.736111111111111
469,469,M,NA,3:44:11,5:19/km,17927207,880151784,GPX,NA,43.09,Tokyo,2017,Marathon,GPX,0.8950000000000031,0.8950000000000031,NA,3.736388888888889
470,470,M,35-44,3:44:15,5:19/km,17031085,879869052,Garmin Forerunner 735XT,NA,42.81,Tokyo,2017,Marathon,Garmin,0.615000000000002,0.615000000000002,NA,3.7375000000000003
471,471,M,NA,3:44:19,5:19/km,6739334,882164581,Suunto Ambit3 Peak,Hoka One One Clifton 3,42.55,Tokyo,2017,Marathon,Suunto,0.3549999999999969,0.3549999999999969,Hoka,3.738611111111111
472,472,M,45-54,3:44:27,5:19/km,7884092,879830374,iPhone App,NA,44.03,Tokyo,2017,Marathon,iPhone,1.8350000000000009,1.8350000000000009,NA,3.7408333333333332
473,473,F,45-54,3:44:34,5:19/km,18892361,879911686,Garmin Forerunner 630,New Balance Vazee Rush,42.96,Tokyo,2017,Marathon,Garmin,0.7650000000000006,0.7650000000000006,New Balance,3.742777777777778
474,474,M,35-44,3:44:44,5:20/km,2031023,879859506,Suunto Ambit3 Peak,Newton Distance 3,44.73,Tokyo,2017,Marathon,Suunto,2.5349999999999966,2.5349999999999966,New Balanceton,3.7455555555555557
475,475,M,35-44,3:45:05,5:20/km,14961652,879900441,Garmin Forerunner 735XT,NA,43.73,Tokyo,2017,Marathon,Garmin,1.5349999999999966,1.5349999999999966,NA,3.751388888888889
476,476,F,35-44,3:45:21,5:20/km,6677908,881087232,Suunto Ambit2 S,NA,43.72,Tokyo,2017,Marathon,Suunto,1.5249999999999986,1.5249999999999986,NA,3.7558333333333334
477,477,M,65-69,3:45:22,5:20/km,3580032,879864802,Garmin Forerunner 235,NA,43.65,Tokyo,2017,Marathon,Garmin,1.4549999999999983,1.4549999999999983,NA,3.756111111111111
478,478,M,25-34,3:45:41,5:21/km,25824451,1242867557,NA,NA,43.86,Tokyo,2017,Marathon,NA,1.6649999999999991,1.6649999999999991,NA,3.761388888888889
479,479,M,35-44,3:45:45,5:21/km,4066364,879848618,GPX,NA,43.05,Tokyo,2017,Marathon,GPX,0.8549999999999969,0.8549999999999969,NA,3.7625
480,480,F,35-44,3:45:51,5:21/km,8648620,879855743,Suunto Ambit3 Peak,Hoka One One Clifton,44.22,Tokyo,2017,Marathon,Suunto,2.0249999999999986,2.0249999999999986,Hoka,3.7641666666666667
481,481,M,55-64,3:45:54,5:21/km,4646064,884055390,TomTom,NA,43.08,Tokyo,2017,Marathon,TomTom,0.884999999999998,0.884999999999998,NA,3.765
482,482,M,55-64,3:46:00,5:21/km,8141681,879864497,Suunto Ambit3 Peak,Mizuno Wave Enigma 8 ,44.42,Tokyo,2017,Marathon,Suunto,2.2250000000000014,2.2250000000000014,Mizuno,3.7666666666666666
483,483,M,35-44,3:46:17,5:22/km,3467841,879848709,Garmin Forerunner 230,Asics Gel Lyte 33,43.31,Tokyo,2017,Marathon,Garmin,1.115000000000002,1.115000000000002,Asics,3.7713888888888887
484,484,M,45-54,3:46:31,5:22/km,1460169,879832750,Garmin fenix 3,NA,43.99,Tokyo,2017,Marathon,Garmin,1.7950000000000017,1.7950000000000017,NA,3.7752777777777777
485,485,M,NA,3:46:36,5:22/km,13639652,879996289,Garmin Forerunner 910XT,NA,43.03,Tokyo,2017,Marathon,Garmin,0.8350000000000009,0.8350000000000009,NA,3.7766666666666664
486,486,M,55-64,3:46:57,5:23/km,2712081,880137175,NA,NA,42.31,Tokyo,2017,Marathon,NA,0.11500000000000199,0.11500000000000199,NA,3.7824999999999998
487,487,M,35-44,3:47:04,5:23/km,19718106,888583703,Garmin fenix 3,NA,44.56,Tokyo,2017,Marathon,Garmin,2.365000000000002,2.365000000000002,NA,3.7844444444444445
488,488,M,25-34,3:47:07,5:23/km,11326654,879911592,Garmin fenix 3,Mizuno Wave Rider 19,44.21,Tokyo,2017,Marathon,Garmin,2.0150000000000006,2.0150000000000006,Mizuno,3.7852777777777775
489,489,M,55-64,3:47:35,5:24/km,12474541,879852353,Garmin Forerunner 920XT,NA,44.05,Tokyo,2017,Marathon,Garmin,1.8549999999999969,1.8549999999999969,NA,3.7930555555555556
490,490,F,35-44,3:47:47,5:24/km,2712015,892213987,Garmin Forerunner 910XT,NA,43.05,Tokyo,2017,Marathon,Garmin,0.8549999999999969,0.8549999999999969,NA,3.7963888888888886
491,491,M,NA,3:47:49,5:24/km,17381651,883598425,Polar M400,NA,43.76,Tokyo,2017,Marathon,Polar,1.5649999999999977,1.5649999999999977,NA,3.7969444444444442
492,492,M,45-54,3:47:53,5:24/km,17559194,879833464,Garmin Forerunner 920XT,NA,43.69,Tokyo,2017,Marathon,Garmin,1.4949999999999974,1.4949999999999974,NA,3.7980555555555555
493,493,M,45-54,3:47:56,5:24/km,28415763,1416606639,NA,NA,42.39,Tokyo,2017,Marathon,NA,0.19500000000000028,0.19500000000000028,NA,3.798888888888889
494,494,NA,NA,3:48:00,5:24/km,16783512,879844991,Garmin Forerunner 220,NA,42.99,Tokyo,2017,Marathon,Garmin,0.7950000000000017,0.7950000000000017,NA,3.8
495,495,M,25-34,3:48:20,5:25/km,18166718,879830062,iPhone App,NA,43.16,Tokyo,2017,Marathon,iPhone,0.9649999999999963,0.9649999999999963,NA,3.8055555555555554
496,496,M,NA,3:48:30,5:25/km,14199221,879883542,Garmin Forerunner 920XT,NA,42.9,Tokyo,2017,Marathon,Garmin,0.7049999999999983,0.7049999999999983,NA,3.808333333333333
497,497,M,45-54,3:48:31,5:25/km,7032564,879903356,Suunto Ambit3 Sport,Mizuno Wave Aero 15,45.12,Tokyo,2017,Marathon,Suunto,2.924999999999997,2.924999999999997,Mizuno,3.808611111111111
498,498,M,35-44,3:48:32,5:25/km,8698518,882276495,Suunto Spartan Ultra,Adidas Adios Boost 3M Orange,44.65,Tokyo,2017,Marathon,Suunto,2.4549999999999983,2.4549999999999983,Adidas,3.8088888888888888
499,499,M,NA,3:48:36,5:25/km,18696274,879894262,TomTom,Asics Gel Nimbus 18,43.0,Tokyo,2017,Marathon,TomTom,0.8049999999999997,0.8049999999999997,Asics,3.8099999999999996
500,500,M,35-44,3:48:39,5:25/km,12326182,879842960,Suunto,NA,44.16,Tokyo,2017,Marathon,Suunto,1.9649999999999963,1.9649999999999963,NA,3.810833333333333
501,501,M,NA,3:48:41,5:25/km,11007026,886924398,Garmin Forerunner 610,NA,43.18,Tokyo,2017,Marathon,Garmin,0.9849999999999994,0.9849999999999994,NA,3.8113888888888887
502,502,M,55-64,3:48:44,5:25/km,8197549,879831818,Apple Watch,Brooks Ravenna,43.64,Tokyo,2017,Marathon,Apple,1.4450000000000003,1.4450000000000003,Brooks,3.812222222222222
503,503,M,55-64,3:48:45,5:25/km,17087393,879860425,GPX,NA,43.12,Tokyo,2017,Marathon,GPX,0.9249999999999972,0.9249999999999972,NA,3.8125
504,504,M,45-54,3:48:47,5:25/km,12965184,879831389,NA,Asics Gt2000Ny3Slim,43.17,Tokyo,2017,Marathon,NA,0.9750000000000014,0.9750000000000014,Asics,3.813055555555555
505,505,F,35-44,3:48:50,5:25/km,205773,881168400,Garmin Forerunner 920XT,NA,45.67,Tokyo,2017,Marathon,Garmin,3.4750000000000014,3.4750000000000014,NA,3.8138888888888887
506,506,M,35-44,3:48:54,5:25/km,18130127,879849863,Garmin Forerunner 225,NA,43.5,Tokyo,2017,Marathon,Garmin,1.3049999999999997,1.3049999999999997,NA,3.815
507,507,M,35-44,3:49:05,5:26/km,8781704,1630725287,Garmin Forerunner 220,Nike Lunar Glide 6,42.95,Tokyo,2017,Marathon,Garmin,0.7550000000000026,0.7550000000000026,Nike,3.8180555555555555
508,508,M,45-54,3:49:10,5:26/km,18171266,879833404,Android App,NA,43.61,Tokyo,2017,Marathon,Android,1.4149999999999991,1.4149999999999991,NA,3.819444444444444
509,509,F,55-64,3:49:28,5:26/km,10900944,879863598,Garmin Forerunner 230,NA,42.76,Tokyo,2017,Marathon,Garmin,0.5649999999999977,0.5649999999999977,NA,3.824444444444444
510,510,M,NA,3:49:36,5:26/km,12783391,894093865,NA,NA,46.21,Tokyo,2017,Marathon,NA,4.015000000000001,4.015000000000001,NA,3.826666666666666
511,511,M,NA,3:49:49,5:27/km,21335477,1276517216,NA,Asics Feather Fine Tjr487-0790,43.6,Tokyo,2017,Marathon,NA,1.4050000000000011,1.4050000000000011,Asics,3.8302777777777774
512,512,M,45-54,3:50:00,5:27/km,6452684,880012787,Suunto Ambit2 R,NA,44.59,Tokyo,2017,Marathon,Suunto,2.395000000000003,2.395000000000003,NA,3.8333333333333335
513,513,M,35-44,3:50:09,5:27/km,1426167,879876029,Garmin Forerunner 920XT,Skechers Gorun Forza,44.09,Tokyo,2017,Marathon,Garmin,1.8950000000000031,1.8950000000000031,Skechers,3.8358333333333334
514,514,M,45-54,3:50:10,5:27/km,10702366,882180493,Garmin Forerunner 230,NA,43.62,Tokyo,2017,Marathon,Garmin,1.4249999999999972,1.4249999999999972,NA,3.8361111111111112
515,515,F,45-54,3:50:11,5:27/km,1143322,880385082,Garmin Forerunner 620,Hoka One One Clifton 2,43.22,Tokyo,2017,Marathon,Garmin,1.0249999999999986,1.0249999999999986,Hoka,3.836388888888889
516,516,M,NA,3:50:19,5:28/km,14958332,879841767,NA,NA,42.95,Tokyo,2017,Marathon,NA,0.7550000000000026,0.7550000000000026,NA,3.838611111111111
517,517,F,35-44,3:50:23,5:28/km,16271268,879844424,Garmin Forerunner 920XT,NA,43.77,Tokyo,2017,Marathon,Garmin,1.5750000000000028,1.5750000000000028,NA,3.8397222222222225
518,518,M,35-44,3:50:23,5:28/km,35102487,1932107946,Garmin Forerunner 220,NA,42.94,Tokyo,2017,Marathon,Garmin,0.7449999999999974,0.7449999999999974,NA,3.8397222222222225
519,519,NA,45-54,3:50:43,5:28/km,23322952,1080554465,Garmin Forerunner 620,NA,44.91,Tokyo,2017,Marathon,Garmin,2.7149999999999963,2.7149999999999963,NA,3.845277777777778
520,520,M,35-44,3:50:58,5:28/km,3313333,879834297,NA,Adidas Energy Boost,42.82,Tokyo,2017,Marathon,NA,0.625,0.625,Adidas,3.8494444444444444
521,521,NA,NA,3:50:58,5:28/km,18270601,879834318,NA,NA,42.82,Tokyo,2017,Marathon,NA,0.625,0.625,NA,3.8494444444444444
522,522,F,25-34,3:51:04,5:29/km,2648684,883883992,Garmin Forerunner 610,New Balance Zante V2,43.98,Tokyo,2017,Marathon,Garmin,1.7849999999999966,1.7849999999999966,New Balance,3.8511111111111114
523,523,F,35-44,3:51:13,5:29/km,6019007,881067510,Garmin Forerunner 620,NA,43.78,Tokyo,2017,Marathon,Garmin,1.5850000000000009,1.5850000000000009,NA,3.8536111111111113
524,524,M,45-54,3:51:14,5:29/km,9597276,879845622,NA,Asics ライトレーサー,44.0,Tokyo,2017,Marathon,NA,1.8049999999999997,1.8049999999999997,Asics,3.853888888888889
526,526,M,45-54,3:51:18,5:29/km,26745244,1324073715,NA,NA,45.06,Tokyo,2017,Marathon,NA,2.865000000000002,2.865000000000002,NA,3.855
527,527,M,45-54,3:51:20,5:29/km,13666511,879868649,Garmin Forerunner 735XT,New Balance 1500V2 Green,42.72,Tokyo,2017,Marathon,Garmin,0.5249999999999986,0.5249999999999986,New Balance,3.8555555555555556
528,528,NA,NA,3:51:23,5:29/km,19297556,879833913,Garmin Forerunner 235,NA,44.1,Tokyo,2017,Marathon,Garmin,1.9050000000000011,1.9050000000000011,NA,3.856388888888889
529,529,M,45-54,3:51:29,5:29/km,15869472,879823485,iPhone App,NA,45.82,Tokyo,2017,Marathon,iPhone,3.625,3.625,NA,3.8580555555555556
530,530,F,35-44,3:51:34,5:29/km,1644035,879885392,Garmin Forerunner 235,Adidas Adizero,43.09,Tokyo,2017,Marathon,Garmin,0.8950000000000031,0.8950000000000031,Adidas,3.8594444444444447
531,531,M,45-54,3:51:42,5:29/km,13062005,879842971,Garmin Forerunner 920XT,NA,42.75,Tokyo,2017,Marathon,Garmin,0.5549999999999997,0.5549999999999997,NA,3.861666666666667
532,532,M,NA,3:52:09,5:30/km,18159381,879894284,TomTom,NA,43.02,Tokyo,2017,Marathon,TomTom,0.8250000000000028,0.8250000000000028,NA,3.8691666666666666
533,533,M,NA,3:52:13,5:30/km,6467918,879854771,Garmin Forerunner 35,NA,44.52,Tokyo,2017,Marathon,Garmin,2.325000000000003,2.325000000000003,NA,3.870277777777778
534,534,M,45-54,3:52:24,5:30/km,9373182,879856022,Garmin Forerunner 620,Adidas Adizero  Japan Boost 2,43.83,Tokyo,2017,Marathon,Garmin,1.634999999999998,1.634999999999998,Adidas,3.8733333333333335
535,535,M,35-44,3:52:25,5:30/km,12663103,879855890,Suunto Ambit3 Peak,Asics Tartherzeal 5,45.5,Tokyo,2017,Marathon,Suunto,3.3049999999999997,3.3049999999999997,Asics,3.8736111111111113
536,536,M,NA,3:52:25,5:30/km,20399459,897334308,NA,NA,43.77,Tokyo,2017,Marathon,NA,1.5750000000000028,1.5750000000000028,NA,3.8736111111111113
537,537,M,45-54,3:52:33,5:31/km,18570463,879880661,Garmin fenix 3,NA,44.53,Tokyo,2017,Marathon,Garmin,2.335000000000001,2.335000000000001,NA,3.8758333333333335
538,538,M,45-54,3:52:46,5:31/km,18957689,881019278,Garmin fenix 3,NA,44.8,Tokyo,2017,Marathon,Garmin,2.604999999999997,2.604999999999997,NA,3.8794444444444447
539,539,M,55-64,3:52:56,5:31/km,15856011,879937908,Garmin Forerunner 735XT,NA,42.81,Tokyo,2017,Marathon,Garmin,0.615000000000002,0.615000000000002,NA,3.8822222222222225
540,540,F,45-54,3:53:04,5:31/km,6208131,879958065,Garmin Forerunner 235,NA,44.38,Tokyo,2017,Marathon,Garmin,2.1850000000000023,2.1850000000000023,NA,3.8844444444444446
541,541,M,NA,3:53:16,5:32/km,10926025,888076557,Suunto,NA,45.35,Tokyo,2017,Marathon,Suunto,3.155000000000001,3.155000000000001,NA,3.8877777777777776
542,542,NA,NA,3:53:16,5:32/km,19793984,1000959238,Garmin Forerunner 225,NA,42.92,Tokyo,2017,Marathon,Garmin,0.7250000000000014,0.7250000000000014,NA,3.8877777777777776
543,543,M,35-44,3:53:17,5:32/km,11571653,879847300,GPX,NA,42.96,Tokyo,2017,Marathon,GPX,0.7650000000000006,0.7650000000000006,NA,3.8880555555555554
544,544,M,NA,3:53:23,5:32/km,8385545,893447686,Garmin fenix 2,Asics A6,44.18,Tokyo,2017,Marathon,Garmin,1.9849999999999994,1.9849999999999994,Asics,3.8897222222222223
545,545,M,NA,3:53:30,5:32/km,8323724,880097219,Garmin Forerunner 620,NA,44.06,Tokyo,2017,Marathon,Garmin,1.865000000000002,1.865000000000002,NA,3.8916666666666666
546,546,F,35-44,3:53:31,5:32/km,6374451,879833011,Garmin Forerunner 225,Hoka One One Clifton,43.29,Tokyo,2017,Marathon,Garmin,1.0949999999999989,1.0949999999999989,Hoka,3.8919444444444444
547,547,M,45-54,3:53:45,5:32/km,4693862,879915372,NA,NA,44.17,Tokyo,2017,Marathon,NA,1.9750000000000014,1.9750000000000014,NA,3.8958333333333335
548,548,M,NA,3:53:45,5:32/km,15364601,883200776,Suunto Spartan Sport,NA,44.7,Tokyo,2017,Marathon,Suunto,2.5050000000000026,2.5050000000000026,NA,3.8958333333333335
549,549,F,45-54,3:53:48,5:32/km,20556052,906815616,Garmin Forerunner 235,NA,43.43,Tokyo,2017,Marathon,Garmin,1.2349999999999994,1.2349999999999994,NA,3.8966666666666665
550,550,F,45-54,3:53:52,5:33/km,2570008,879832953,Garmin Forerunner 220,Brooks Adrenaline Gts,42.93,Tokyo,2017,Marathon,Garmin,0.7349999999999994,0.7349999999999994,Brooks,3.897777777777778
551,551,M,35-44,3:53:54,5:33/km,12887093,879895884,iPhone App,NA,43.92,Tokyo,2017,Marathon,iPhone,1.7250000000000014,1.7250000000000014,NA,3.8983333333333334
552,552,M,35-44,3:53:55,5:33/km,15048982,879833150,iPhone App,NA,43.48,Tokyo,2017,Marathon,iPhone,1.2849999999999966,1.2849999999999966,NA,3.8986111111111112
