Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
673,F,45-54,3:42:36,5:17/km,5519774,1424579719,Garmin Forerunner 935,Nike Zoom Fly(270.4 km),44.39,Tokyo,2018,Marathon,Garmin,2.1950000000000003,2.1950000000000003,3.71
674,F,25-34,3:42:39,5:17/km,20671481,1424580310,Suunto,NA,44.52,Tokyo,2018,Marathon,Suunto,2.325000000000003,2.325000000000003,3.7108333333333334
675,M,45-54,3:42:40,5:17/km,10882832,1427834625,Suunto Ambit3 Peak,NA,45.42,Tokyo,2018,Marathon,Suunto,3.2250000000000014,3.2250000000000014,3.7111111111111112
676,M,45-54,3:42:48,5:17/km,19603487,1431229378,Garmin Forerunner 910XT,NA,42.65,Tokyo,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,3.7133333333333334
677,F,45-54,3:42:54,5:17/km,10163954,1424595352,Garmin Forerunner 620,"On Cloudsurfer(1,682.6 km)",43.19,Tokyo,2018,Marathon,Garmin,0.9949999999999974,0.9949999999999974,3.7150000000000003
678,M,45-54,3:42:54,5:17/km,15108875,1434594948,Garmin Forerunner 920XT,NA,42.66,Tokyo,2018,Marathon,Garmin,0.4649999999999963,0.4649999999999963,3.7150000000000003
679,M,45-54,3:43:00,5:17/km,6948883,1424611935,Garmin fenix 5,ASICS GelHyperTri2(509.8 km),47.86,Tokyo,2018,Marathon,Garmin,5.664999999999999,5.664999999999999,3.716666666666667
680,M,45-54,3:43:03,5:17/km,12530097,1424599937,,NA,42.99,Tokyo,2018,Marathon,,0.7950000000000017,0.7950000000000017,3.7175000000000002
681,M,35-44,3:43:10,5:17/km,29812754,1511770382,Garmin Forerunner 735XT,NA,42.91,Tokyo,2018,Marathon,Garmin,0.7149999999999963,0.7149999999999963,3.7194444444444446
682,M,35-44,3:43:12,5:17/km,21929983,1424563354,,NA,43.61,Tokyo,2018,Marathon,,1.4149999999999991,1.4149999999999991,3.72
684,M,55-64,3:43:20,5:18/km,284363,1424613449,Garmin fenix 3,Nike Zoom strike(69.1 km),44.34,Tokyo,2018,Marathon,Garmin,2.145000000000003,2.145000000000003,3.7222222222222223
685,M,,3:43:26,5:18/km,17779440,1424617925,Garmin fenix 3,Nike Pegasus 33(693.9 km),45.3,Tokyo,2018,Marathon,Garmin,3.104999999999997,3.104999999999997,3.723888888888889
686,M,25-34,3:43:26,5:18/km,21785702,1449245267,,NA,43.15,Tokyo,2018,Marathon,,0.9549999999999983,0.9549999999999983,3.723888888888889
687,M,55-64,3:43:27,5:18/km,27692206,1424622755,TomTom,NA,43.63,Tokyo,2018,Marathon,TomTom,1.4350000000000023,1.4350000000000023,3.7241666666666666
688,F,35-44,3:43:34,5:18/km,3864676,1425026173,,"ASICS GT2000NY(6,313.0 km)",42.93,Tokyo,2018,Marathon,,0.7349999999999994,0.7349999999999994,3.7261111111111114
689,M,45-54,3:43:42,5:18/km,27500473,1424700189,Garmin fenix 3,NA,44.34,Tokyo,2018,Marathon,Garmin,2.145000000000003,2.145000000000003,3.7283333333333335
690,M,55-64,3:43:57,5:18/km,13633165,1424625138,Garmin Forerunner 920XT,NA,42.86,Tokyo,2018,Marathon,Garmin,0.6649999999999991,0.6649999999999991,3.7325
691,M,45-54,3:43:58,5:18/km,7140809,1424594892,Garmin Forerunner 735XT,NA,41.04,Tokyo,2018,Marathon,Garmin,-1.1550000000000011,1.1550000000000011,3.7327777777777778
692,F,35-44,3:44:00,5:19/km,24714729,1424575641,Garmin Forerunner 935,NA,42.96,Tokyo,2018,Marathon,Garmin,0.7650000000000006,0.7650000000000006,3.7333333333333334
693,M,35-44,3:44:03,5:19/km,24130904,1424584918,Garmin fenix 5,NA,47.97,Tokyo,2018,Marathon,Garmin,5.774999999999999,5.774999999999999,3.734166666666667
694,M,25-34,3:44:04,5:19/km,26973592,1424665000,,NA,42.61,Tokyo,2018,Marathon,,0.41499999999999915,0.41499999999999915,3.7344444444444447
695,M,45-54,3:44:07,5:19/km,10886684,1424623847,Apple Watch Series 3,NA,43.97,Tokyo,2018,Marathon,Apple,1.7749999999999986,1.7749999999999986,3.7352777777777777
696,M,,3:44:10,5:19/km,11571343,1424565415,,"adidas JapanBoost3(6,477.3 km)",43.29,Tokyo,2018,Marathon,,1.0949999999999989,1.0949999999999989,3.736111111111111
697,M,45-54,3:44:15,5:19/km,9791634,1425666672,Polar M400,"New Balance 1080 v7(1,831.5 km)",43.36,Tokyo,2018,Marathon,Polar,1.1649999999999991,1.1649999999999991,3.7375000000000003
698,M,,3:44:25,5:19/km,18813430,1426939360,,"adidas takumi\u3000練\u3000１(3,754.1 km)",43.02,Tokyo,2018,Marathon,,0.8250000000000028,0.8250000000000028,3.740277777777778
699,M,45-54,3:44:32,5:19/km,20949187,1424568451,Apple Watch Series 2,NA,42.99,Tokyo,2018,Marathon,Apple,0.7950000000000017,0.7950000000000017,3.7422222222222223
700,M,,3:44:33,5:19/km,12284923,1424607966,Garmin Forerunner 225,NA,43.13,Tokyo,2018,Marathon,Garmin,0.9350000000000023,0.9350000000000023,3.7425
701,M,45-54,3:44:33,5:19/km,28935103,1516489193,Garmin fenix 5,NA,44.67,Tokyo,2018,Marathon,Garmin,2.4750000000000014,2.4750000000000014,3.7425
702,,,3:44:36,5:19/km,20885428,1427641334,Garmin Forerunner 220,NA,42.99,Tokyo,2018,Marathon,Garmin,0.7950000000000017,0.7950000000000017,3.743333333333333
703,M,55-64,3:44:37,5:19/km,9569568,1424628580,Suunto Spartan Ultra,"adidas Boost Ultra 2015(1,453.5 km)",44.33,Tokyo,2018,Marathon,Suunto,2.134999999999998,2.134999999999998,3.743611111111111
704,M,,3:44:45,5:20/km,18815832,1424640370,TomTom,NA,43.98,Tokyo,2018,Marathon,TomTom,1.7849999999999966,1.7849999999999966,3.7458333333333336
705,M,45-54,3:44:47,5:20/km,723717,1430693803,Garmin Forerunner 920XT,Altra Instinct 3.5(886.5 km),42.81,Tokyo,2018,Marathon,Garmin,0.615000000000002,0.615000000000002,3.7463888888888888
706,M,35-44,3:44:50,5:20/km,17147897,1505478379,TomTom,Mizuno Wave Rider 20 (Orange)(896.7 km),44.53,Tokyo,2018,Marathon,TomTom,2.335000000000001,2.335000000000001,3.7472222222222222
707,F,45-54,3:44:51,5:20/km,2296689,1424614735,Garmin fenix 5S,adidas Adios Boost (Turquiose)(931.7 km),44.04,Tokyo,2018,Marathon,Garmin,1.8449999999999989,1.8449999999999989,3.7475
708,F,25-34,3:44:53,5:20/km,11990114,1424650520,Garmin Forerunner 935,HOKA ONE ONE Clifton(250.0 km),43.43,Tokyo,2018,Marathon,Garmin,1.2349999999999994,1.2349999999999994,3.7480555555555557
709,M,,3:44:55,5:20/km,16964586,1424573277,Garmin Forerunner 630,NA,42.87,Tokyo,2018,Marathon,Garmin,0.6749999999999972,0.6749999999999972,3.7486111111111113
710,M,45-54,3:44:55,5:20/km,5081541,1424614836,Garmin Forerunner 920XT,NA,43.21,Tokyo,2018,Marathon,Garmin,1.0150000000000006,1.0150000000000006,3.7486111111111113
711,M,45-54,3:45:08,5:20/km,4125178,1424578625,,Mizuno WAVE AERO 16(491.0 km),42.9,Tokyo,2018,Marathon,,0.7049999999999983,0.7049999999999983,3.752222222222222
712,M,25-34,3:45:08,5:20/km,5746978,1424603650,Garmin Forerunner 935,Nike AP(558.8 km),42.78,Tokyo,2018,Marathon,Garmin,0.5850000000000009,0.5850000000000009,3.752222222222222
713,F,25-34,3:45:09,5:20/km,13241458,1424636402,Suunto Ambit3 Sport,adidas Ultraboost ST - bright purple(599.2 km),46.54,Tokyo,2018,Marathon,Suunto,4.344999999999999,4.344999999999999,3.7525
714,,,3:45:11,5:20/km,16783512,1424565481,Garmin Forerunner 220,NA,43.02,Tokyo,2018,Marathon,Garmin,0.8250000000000028,0.8250000000000028,3.7530555555555556
715,M,,3:45:14,5:20/km,11640607,1424563107,Android App,NA,44.49,Tokyo,2018,Marathon,Android,2.2950000000000017,2.2950000000000017,3.753888888888889
716,M,,3:45:14,5:20/km,6057695,1424566410,iPhone App,NA,43.91,Tokyo,2018,Marathon,iPhone,1.7149999999999963,1.7149999999999963,3.753888888888889
718,M,,3:45:22,5:20/km,26399502,1424705650,iPhone App,NA,43.96,Tokyo,2018,Marathon,iPhone,1.7650000000000006,1.7650000000000006,3.756111111111111
719,M,,3:45:26,5:21/km,27103356,1424777785,Suunto Ambit,ASICS SkySensor Glide 4(489.8 km),43.95,Tokyo,2018,Marathon,Suunto,1.7550000000000026,1.7550000000000026,3.757222222222222
720,F,45-54,3:45:33,5:21/km,4887281,1428501754,Suunto Ambit3 Peak,"ASICS Hyper Tri 2(4,122.6 km)",46.38,Tokyo,2018,Marathon,Suunto,4.185000000000002,4.185000000000002,3.7591666666666668
721,M,35-44,3:45:37,5:21/km,19101945,1424673950,Garmin Forerunner 630,Brooks Levitate(415.5 km),42.8,Tokyo,2018,Marathon,Garmin,0.6049999999999969,0.6049999999999969,3.7602777777777776
722,M,,3:45:40,5:21/km,11417232,1424679976,Garmin fenix 5,NA,44.76,Tokyo,2018,Marathon,Garmin,2.5649999999999977,2.5649999999999977,3.761111111111111
723,M,45-54,3:45:41,5:21/km,7706460,1424662585,Garmin fenix 5,adidas Ultra Boost ST V(804.8 km),44.79,Tokyo,2018,Marathon,Garmin,2.594999999999999,2.594999999999999,3.761388888888889
724,M,55-64,3:45:42,5:21/km,27644395,1424627403,Garmin Forerunner 620,NA,43.8,Tokyo,2018,Marathon,Garmin,1.6049999999999969,1.6049999999999969,3.7616666666666667
725,F,25-34,3:45:43,5:21/km,12211293,1424678230,Polar V800,adidas Boston Boost 6 (B/W)(703.9 km),43.74,Tokyo,2018,Marathon,Polar,1.5450000000000017,1.5450000000000017,3.7619444444444445
726,M,45-54,3:45:48,5:21/km,8212684,1424574330,Suunto,adidas adizero japan boost3(520.5 km),46.4,Tokyo,2018,Marathon,Suunto,4.204999999999998,4.204999999999998,3.763333333333333
727,,,3:45:48,5:21/km,22882943,1424667671,Garmin Forerunner 235,NA,43.35,Tokyo,2018,Marathon,Garmin,1.1550000000000011,1.1550000000000011,3.763333333333333
728,M,35-44,3:46:01,5:21/km,2465224,1426404382,Garmin Forerunner 620,"Saucony 4(9,271.8 km)",42.98,Tokyo,2018,Marathon,Garmin,0.7849999999999966,0.7849999999999966,3.7669444444444444
729,M,,3:46:03,5:21/km,28994326,1464136856,,NA,43.98,Tokyo,2018,Marathon,,1.7849999999999966,1.7849999999999966,3.7675
730,M,,3:46:09,5:22/km,17278962,1424613110,Garmin Forerunner 920XT,NA,43.33,Tokyo,2018,Marathon,Garmin,1.134999999999998,1.134999999999998,3.7691666666666666
731,M,25-34,3:46:17,5:22/km,8221308,1424643645,Suunto Spartan Ultra,NA,45.23,Tokyo,2018,Marathon,Suunto,3.0349999999999966,3.0349999999999966,3.7713888888888887
733,M,55-64,3:46:33,5:22/km,27744962,1428415596,,NA,43.01,Tokyo,2018,Marathon,,0.8149999999999977,0.8149999999999977,3.7758333333333334
734,M,45-54,3:46:39,5:22/km,15166567,1424601880,Suunto,NA,45.63,Tokyo,2018,Marathon,Suunto,3.4350000000000023,3.4350000000000023,3.7775
735,M,,3:46:40,5:22/km,3104412,1424566748,Garmin fenix 3,"Mizuno Paradox 2(3,337.4 km)",44.48,Tokyo,2018,Marathon,Garmin,2.2849999999999966,2.2849999999999966,3.7777777777777777
736,M,55-64,3:46:40,5:22/km,5692469,1424642516,Garmin Forerunner 220,NA,43.24,Tokyo,2018,Marathon,Garmin,1.0450000000000017,1.0450000000000017,3.7777777777777777
737,M,,3:46:48,5:23/km,13076936,1424623557,Garmin fenix 3,NA,45.28,Tokyo,2018,Marathon,Garmin,3.085000000000001,3.085000000000001,3.78
738,,,3:46:54,5:23/km,11042569,1424574911,Garmin Forerunner 35,NA,43.06,Tokyo,2018,Marathon,Garmin,0.865000000000002,0.865000000000002,3.7816666666666667
739,F,35-44,3:46:55,5:23/km,3340943,1425046093,,"HOKA ONE ONE トレーサー２(1,031.7 km)",43.28,Tokyo,2018,Marathon,,1.0850000000000009,1.0850000000000009,3.7819444444444446
740,M,45-54,3:46:56,5:23/km,19502557,1425377838,,NA,43.36,Tokyo,2018,Marathon,,1.1649999999999991,1.1649999999999991,3.7822222222222224
741,M,,3:47:01,5:23/km,23796000,1424569111,,NA,43.31,Tokyo,2018,Marathon,,1.115000000000002,1.115000000000002,3.783611111111111
742,M,45-54,3:47:01,5:23/km,18453718,1496848379,Garmin Forerunner 220,NA,43.44,Tokyo,2018,Marathon,Garmin,1.2449999999999974,1.2449999999999974,3.783611111111111
743,M,,3:47:03,5:23/km,12215835,1424585004,Garmin Forerunner 235,"New Balance Zante 3(3,488.3 km)",43.23,Tokyo,2018,Marathon,Garmin,1.0349999999999966,1.0349999999999966,3.7841666666666667
744,F,35-44,3:47:05,5:23/km,23112599,1424585224,Garmin Forerunner 920XT,Brooks Ravenna(120.0 km),43.44,Tokyo,2018,Marathon,Garmin,1.2449999999999974,1.2449999999999974,3.7847222222222223
745,M,45-54,3:47:20,5:23/km,8301132,1424595481,Suunto,NA,43.99,Tokyo,2018,Marathon,Suunto,1.7950000000000017,1.7950000000000017,3.7888888888888888
746,,,3:47:34,5:24/km,19126049,1426776249,Garmin Forerunner 935,NA,40.11,Tokyo,2018,Marathon,Garmin,-2.085000000000001,2.085000000000001,3.792777777777778
747,M,45-54,3:47:37,5:24/km,13513003,1424607071,Garmin fenix 3,Nike Air Zoom Vaporfly 4%(410.2 km),44.23,Tokyo,2018,Marathon,Garmin,2.0349999999999966,2.0349999999999966,3.793611111111111
748,F,45-54,3:47:41,5:24/km,13788765,1424613809,,Inov-8 RoadTalon240(482.3 km),43.42,Tokyo,2018,Marathon,,1.2250000000000014,1.2250000000000014,3.794722222222222
749,F,25-34,3:47:41,5:24/km,11962466,1424652470,Garmin fenix 5S,Nike Zoom Fly(491.0 km),45.16,Tokyo,2018,Marathon,Garmin,2.9649999999999963,2.9649999999999963,3.794722222222222
750,M,35-44,3:47:52,5:24/km,10204986,1424569519,Garmin Forerunner 935,NA,43.64,Tokyo,2018,Marathon,Garmin,1.4450000000000003,1.4450000000000003,3.7977777777777777
751,M,45-54,3:47:52,5:24/km,4179193,1424612019,Garmin Forerunner 620,"ASICS(4,437.0 km)",43.03,Tokyo,2018,Marathon,Garmin,0.8350000000000009,0.8350000000000009,3.7977777777777777
752,M,25-34,3:47:52,5:24/km,2289087,1425086747,Garmin Forerunner 25,"Nike Zoom Flyknit Streak(1,232.2 km)",43.46,Tokyo,2018,Marathon,Garmin,1.2650000000000006,1.2650000000000006,3.7977777777777777
753,M,55-64,3:47:53,5:24/km,1688349,1424678314,TomTom,"Mizuno U4ic(1,505.1 km)",43.5,Tokyo,2018,Marathon,TomTom,1.3049999999999997,1.3049999999999997,3.7980555555555555
754,F,,3:47:56,5:24/km,3662107,1424603183,Garmin Forerunner 920XT,NA,42.95,Tokyo,2018,Marathon,Garmin,0.7550000000000026,0.7550000000000026,3.798888888888889
755,F,,3:47:56,5:24/km,26826069,1424635382,Garmin Forerunner 735XT,NA,43.11,Tokyo,2018,Marathon,Garmin,0.9149999999999991,0.9149999999999991,3.798888888888889
756,M,35-44,3:48:05,5:24/km,12604991,1424569561,Garmin Forerunner 630,ASICS Nimbus 19 Rojo/Azul(676.0 km),43.4,Tokyo,2018,Marathon,Garmin,1.2049999999999983,1.2049999999999983,3.801388888888889
757,M,55-64,3:48:05,5:24/km,7426967,1426339067,,New Balance Hanzo R(249.7 km),43.51,Tokyo,2018,Marathon,,1.3149999999999977,1.3149999999999977,3.801388888888889
758,M,,3:48:08,5:24/km,25864749,1424603593,Garmin Forerunner 935,NA,43.26,Tokyo,2018,Marathon,Garmin,1.0649999999999977,1.0649999999999977,3.802222222222222
759,M,45-54,3:48:24,5:25/km,17559194,1424573658,Garmin Forerunner 920XT,NA,44.58,Tokyo,2018,Marathon,Garmin,2.384999999999998,2.384999999999998,3.8066666666666666
760,M,,3:48:27,5:25/km,16390960,1424609774,iPhone App,Brooks Glycerin(615.7 km),44.02,Tokyo,2018,Marathon,iPhone,1.8250000000000028,1.8250000000000028,3.8074999999999997
761,M,45-54,3:48:31,5:25/km,10997696,1424685480,,NA,43.05,Tokyo,2018,Marathon,,0.8549999999999969,0.8549999999999969,3.808611111111111
762,M,,3:48:37,5:25/km,12953099,1424624337,Garmin Forerunner 310XT,Mizuno Wave Rider 18(925.3 km),43.0,Tokyo,2018,Marathon,Garmin,0.8049999999999997,0.8049999999999997,3.8102777777777774
763,F,45-54,3:48:38,5:25/km,4789169,1424576550,Garmin Forerunner 735XT,NA,43.22,Tokyo,2018,Marathon,Garmin,1.0249999999999986,1.0249999999999986,3.8105555555555553
764,,35-44,3:48:48,5:25/km,8063777,1426349863,Garmin Forerunner 610,NA,43.1,Tokyo,2018,Marathon,Garmin,0.9050000000000011,0.9050000000000011,3.813333333333333
765,F,35-44,3:48:49,5:25/km,7523006,1426475411,Garmin Forerunner 920XT,NA,42.69,Tokyo,2018,Marathon,Garmin,0.49499999999999744,0.49499999999999744,3.813611111111111
766,M,45-54,3:48:59,5:26/km,23091857,1424598293,,NA,43.42,Tokyo,2018,Marathon,,1.2250000000000014,1.2250000000000014,3.8163888888888886
767,M,35-44,3:49:00,5:26/km,12127072,1424578208,Garmin fenix 5S,"Altra Escalente(3,561.7 km)",44.85,Tokyo,2018,Marathon,Garmin,2.655000000000001,2.655000000000001,3.8166666666666664
768,M,45-54,3:49:01,5:26/km,23765512,1426089011,Garmin Forerunner 935,NA,43.05,Tokyo,2018,Marathon,Garmin,0.8549999999999969,0.8549999999999969,3.8169444444444443
769,M,45-54,3:49:05,5:26/km,19208116,1424571744,,NA,43.18,Tokyo,2018,Marathon,,0.9849999999999994,0.9849999999999994,3.8180555555555555
770,M,45-54,3:49:14,5:26/km,13898868,1424622979,Garmin fenix 5,NA,44.7,Tokyo,2018,Marathon,Garmin,2.5050000000000026,2.5050000000000026,3.8205555555555555
771,M,45-54,3:49:20,5:26/km,19620011,1426388056,Garmin fenix 3,NA,44.46,Tokyo,2018,Marathon,Garmin,2.2650000000000006,2.2650000000000006,3.822222222222222
772,M,45-54,3:49:22,5:26/km,2549326,1424570915,Garmin Forerunner 735XT,Brooks Beast(461.2 km),36.45,Tokyo,2018,Marathon,Garmin,-5.744999999999997,5.744999999999997,3.8227777777777776
773,,,3:49:22,5:26/km,25687912,1424581973,Garmin Forerunner 935,NA,42.82,Tokyo,2018,Marathon,Garmin,0.625,0.625,3.8227777777777776
774,M,35-44,3:49:23,5:26/km,7483233,1424568546,iPhone App,"Nike Zoom(1,655.0 km)",44.47,Tokyo,2018,Marathon,iPhone,2.2749999999999986,2.2749999999999986,3.8230555555555554
775,M,55-64,3:49:26,5:26/km,17396402,1424580387,Garmin Forerunner 235,NA,42.97,Tokyo,2018,Marathon,Garmin,0.7749999999999986,0.7749999999999986,3.8238888888888884
776,M,35-44,3:49:33,5:26/km,23779118,1424569751,,NA,43.03,Tokyo,2018,Marathon,,0.8350000000000009,0.8350000000000009,3.825833333333333
777,M,45-54,3:49:34,5:26/km,19276660,1424634994,TomTom,"adidas Ultra Boost 3(2,026.9 km)",43.65,Tokyo,2018,Marathon,TomTom,1.4549999999999983,1.4549999999999983,3.826111111111111
778,M,45-54,3:49:36,5:26/km,8092802,1424583607,Garmin fenix 3,"ASICS GT2000-4(1,477.4 km)",44.95,Tokyo,2018,Marathon,Garmin,2.7550000000000026,2.7550000000000026,3.826666666666666
779,F,45-54,3:49:37,5:27/km,26622746,1450854615,Garmin Forerunner 935,NA,42.96,Tokyo,2018,Marathon,Garmin,0.7650000000000006,0.7650000000000006,3.826944444444444
780,M,25-34,3:49:41,5:27/km,24025509,1424627567,Suunto,NA,46.12,Tokyo,2018,Marathon,Suunto,3.924999999999997,3.924999999999997,3.8280555555555553
781,M,,3:50:10,5:27/km,28700981,1446830550,Garmin Forerunner 935,NA,42.1,Tokyo,2018,Marathon,Garmin,-0.09499999999999886,0.09499999999999886,3.8361111111111112
782,M,35-44,3:50:11,5:27/km,21134198,1425251831,Suunto Spartan Sport,NA,44.95,Tokyo,2018,Marathon,Suunto,2.7550000000000026,2.7550000000000026,3.836388888888889
783,M,35-44,3:50:14,5:27/km,25844133,1424566250,iPhone App,NA,44.31,Tokyo,2018,Marathon,iPhone,2.115000000000002,2.115000000000002,3.8372222222222225
784,M,35-44,3:50:19,5:28/km,13755628,1424585730,Garmin Forerunner 935,NA,43.78,Tokyo,2018,Marathon,Garmin,1.5850000000000009,1.5850000000000009,3.838611111111111
785,M,35-44,3:50:21,5:28/km,6620853,1425023514,Garmin Forerunner 935,"ASICS SKYSENSOR NEO2(7,119.6 km)",43.05,Tokyo,2018,Marathon,Garmin,0.8549999999999969,0.8549999999999969,3.839166666666667
786,M,35-44,3:50:26,5:28/km,5999154,1424611053,Garmin Forerunner 920XT,"HOKA ONE ONE Clifton 2(2,715.7 km)",43.2,Tokyo,2018,Marathon,Garmin,1.0050000000000026,1.0050000000000026,3.8405555555555555
787,F,45-54,3:50:31,5:28/km,9880788,1424622104,Garmin Forerunner 235,NA,42.96,Tokyo,2018,Marathon,Garmin,0.7650000000000006,0.7650000000000006,3.8419444444444446
788,M,45-54,3:50:34,5:28/km,17817809,1424603789,Suunto,NA,44.53,Tokyo,2018,Marathon,Suunto,2.335000000000001,2.335000000000001,3.842777777777778
789,M,45-54,3:50:43,5:28/km,10488967,1424629158,Garmin Forerunner 235,Nike Zoom Fly(601.3 km),42.93,Tokyo,2018,Marathon,Garmin,0.7349999999999994,0.7349999999999994,3.845277777777778
790,M,,3:50:51,5:28/km,24394857,1424584374,Garmin Forerunner 935,NA,42.72,Tokyo,2018,Marathon,Garmin,0.5249999999999986,0.5249999999999986,3.8475
791,,,3:50:58,5:28/km,18857246,1463775559,,NA,45.05,Tokyo,2018,Marathon,,2.854999999999997,2.854999999999997,3.8494444444444444
792,M,,3:50:59,5:28/km,30770230,1569928964,Garmin fenix 5,NA,45.81,Tokyo,2018,Marathon,Garmin,3.615000000000002,3.615000000000002,3.8497222222222223
793,M,45-54,3:51:00,5:28/km,3321299,1424633662,Suunto Ambit2 R,HOKA ONE ONE Arahi 2nd pair(751.4 km),44.3,Tokyo,2018,Marathon,Suunto,2.104999999999997,2.104999999999997,3.85
794,M,45-54,3:51:02,5:29/km,3601299,1424598789,Garmin vivoactive,"Altra Paradigm(1,989.2 km)",42.8,Tokyo,2018,Marathon,Garmin,0.6049999999999969,0.6049999999999969,3.8505555555555557
795,M,55-64,3:51:07,5:29/km,24478933,1424570098,iPhone App,NA,43.54,Tokyo,2018,Marathon,iPhone,1.3449999999999989,1.3449999999999989,3.8519444444444444
797,M,35-44,3:51:13,5:29/km,3216843,1424572317,Apple Watch Series 2,"adidas Ultra Boost ST(1,981.0 km)",43.13,Tokyo,2018,Marathon,Apple,0.9350000000000023,0.9350000000000023,3.8536111111111113
798,M,,3:51:17,5:29/km,19807954,1424704178,Garmin Forerunner 220,NA,44.21,Tokyo,2018,Marathon,Garmin,2.0150000000000006,2.0150000000000006,3.854722222222222
799,M,45-54,3:51:17,5:29/km,30440127,1565520344,,NA,43.61,Tokyo,2018,Marathon,,1.4149999999999991,1.4149999999999991,3.854722222222222
800,M,55-64,3:51:24,5:29/km,24156146,1424592248,Garmin fenix 3,NA,47.94,Tokyo,2018,Marathon,Garmin,5.744999999999997,5.744999999999997,3.856666666666667
801,M,25-34,3:51:29,5:29/km,14362257,1424699341,Suunto,ASICS GT-2000 6(495.5 km),44.56,Tokyo,2018,Marathon,Suunto,2.365000000000002,2.365000000000002,3.8580555555555556
802,M,35-44,3:51:34,5:29/km,13494405,1426369082,Garmin Forerunner 220,"adidas TAKUMI REN(7,687.8 km)",43.1,Tokyo,2018,Marathon,Garmin,0.9050000000000011,0.9050000000000011,3.8594444444444447
803,,,3:51:35,5:29/km,25017405,1424575660,,NA,43.27,Tokyo,2018,Marathon,,1.0750000000000028,1.0750000000000028,3.8597222222222225
804,M,45-54,3:51:35,5:29/km,12065580,1424575666,,NA,43.27,Tokyo,2018,Marathon,,1.0750000000000028,1.0750000000000028,3.8597222222222225
805,M,45-54,3:51:35,5:29/km,7630242,1426966914,Garmin Forerunner 935,NA,42.83,Tokyo,2018,Marathon,Garmin,0.634999999999998,0.634999999999998,3.8597222222222225
806,M,45-54,3:51:39,5:29/km,24569369,1424880035,Garmin Forerunner 935,NA,42.95,Tokyo,2018,Marathon,Garmin,0.7550000000000026,0.7550000000000026,3.8608333333333333
807,M,35-44,3:51:42,5:29/km,23749661,1424616649,Garmin Forerunner 235,NA,42.83,Tokyo,2018,Marathon,Garmin,0.634999999999998,0.634999999999998,3.861666666666667
808,M,45-54,3:51:49,5:30/km,24495310,1425386429,Garmin Forerunner 935,NA,43.2,Tokyo,2018,Marathon,Garmin,1.0050000000000026,1.0050000000000026,3.863611111111111
