Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
8671,F,,4:51:22,6:54/km,8125248,1846112642,Suunto Ambit3 Sport,NA,42.94,Berlin,2018,Marathon,Suunto,0.7449999999999974,0.7449999999999974,4.856111111111111
8673,M,25-34,4:51:25,6:54/km,20964133,1846082296,TomTom,"Brooks Ghost(1,130.3 km)",42.83,Berlin,2018,Marathon,TomTom,0.634999999999998,0.634999999999998,4.856944444444444
8674,M,35-44,4:51:28,6:54/km,12926441,1845423250,Garmin Forerunner 920XT,NA,42.25,Berlin,2018,Marathon,Garmin,0.054999999999999716,0.054999999999999716,4.857777777777778
8675,M,35-44,4:51:28,6:54/km,6068788,1845427327,Garmin Forerunner 935,adidas ultra boost black(812.8 km),42.81,Berlin,2018,Marathon,Garmin,0.615000000000002,0.615000000000002,4.857777777777778
8676,F,45-54,4:51:30,6:55/km,20250954,1845418016,Garmin Forerunner 735XT,"Brooks Adrenaline GTS(2,358.0 km)",42.82,Berlin,2018,Marathon,Garmin,0.625,0.625,4.858333333333333
8677,M,25-34,4:51:30,6:55/km,23684544,1845429333,Garmin Forerunner 920XT,NA,42.8,Berlin,2018,Marathon,Garmin,0.6049999999999969,0.6049999999999969,4.858333333333333
8678,F,25-34,4:51:30,6:55/km,20506240,1845906057,Garmin Forerunner 735XT,"adidas boost supernova(2,243.7 km)",42.61,Berlin,2018,Marathon,Garmin,0.41499999999999915,0.41499999999999915,4.858333333333333
8679,M,20-24,4:51:30,6:55/km,15566201,1846073610,Garmin Forerunner 235,NA,42.83,Berlin,2018,Marathon,Garmin,0.634999999999998,0.634999999999998,4.858333333333333
8680,F,25-34,4:51:31,6:55/km,32437596,1847372926,Suunto,Saucony Guide 10(418.7 km),43.63,Berlin,2018,Marathon,Suunto,1.4350000000000023,1.4350000000000023,4.85861111111111
8681,F,35-44,4:51:34,6:55/km,17831184,1845821662,Garmin fenix 5S,NA,43.4,Berlin,2018,Marathon,Garmin,1.2049999999999983,1.2049999999999983,4.859444444444444
8682,M,25-34,4:51:35,6:55/km,24153979,1845428865,Garmin Forerunner 645 Music,ASICS Gel Nimbus 19(179.9 km),42.95,Berlin,2018,Marathon,Garmin,0.7550000000000026,0.7550000000000026,4.859722222222222
8683,F,,4:51:37,6:55/km,10170677,1845415524,Garmin Forerunner 230,NA,43.32,Berlin,2018,Marathon,Garmin,1.125,1.125,4.860277777777777
8684,F,20-24,4:51:37,6:55/km,27370705,1845604726,Garmin vivoactive 3,NA,41.42,Berlin,2018,Marathon,Garmin,-0.7749999999999986,0.7749999999999986,4.860277777777777
8685,F,25-34,4:51:37,6:55/km,14193561,1847076989,Garmin vivoactive 3,NA,42.95,Berlin,2018,Marathon,Garmin,0.7550000000000026,0.7550000000000026,4.860277777777777
8686,M,25-34,4:51:41,6:55/km,12080367,1845516920,Garmin fenix 5,NA,43.32,Berlin,2018,Marathon,Garmin,1.125,1.125,4.8613888888888885
8688,M,25-34,4:51:44,6:55/km,31461227,1845980200,Garmin fenix 5S,NA,43.08,Berlin,2018,Marathon,Garmin,0.884999999999998,0.884999999999998,4.862222222222222
8690,M,25-34,4:51:47,6:55/km,1348697,1886833231,Garmin Forerunner 235,NA,42.7,Berlin,2018,Marathon,Garmin,0.5050000000000026,0.5050000000000026,4.8630555555555555
8691,M,45-54,4:51:50,6:55/km,11267344,1845463930,Garmin Forerunner 935,HOKA ONE ONE Clifton 4 Blue(513.0 km),42.64,Berlin,2018,Marathon,Garmin,0.4450000000000003,0.4450000000000003,4.863888888888889
8692,M,,4:51:50,6:55/km,1269605,1845580350,Garmin Forerunner 935,NA,42.88,Berlin,2018,Marathon,Garmin,0.6850000000000023,0.6850000000000023,4.863888888888889
8694,F,25-34,4:51:51,6:55/km,9378797,1845812252,Garmin Forerunner 935,Nike Zoom Fly(98.6 km),42.67,Berlin,2018,Marathon,Garmin,0.4750000000000014,0.4750000000000014,4.864166666666667
8695,M,35-44,4:51:56,6:55/km,6333153,1845634818,Garmin Forerunner 920XT,NA,42.64,Berlin,2018,Marathon,Garmin,0.4450000000000003,0.4450000000000003,4.865555555555555
8696,M,35-44,4:51:58,6:55/km,25669452,1845575490,Garmin fenix 5S,NA,43.35,Berlin,2018,Marathon,Garmin,1.1550000000000011,1.1550000000000011,4.866111111111111
8697,M,25-34,4:51:59,6:55/km,12534486,1882742599,Garmin Forerunner 920XT,NA,42.9,Berlin,2018,Marathon,Garmin,0.7049999999999983,0.7049999999999983,4.866388888888888
8698,M,,4:52:02,6:55/km,5071640,1849534117,Garmin Forerunner 405,Brooks Glycerin 16s(845.0 km),42.58,Berlin,2018,Marathon,Garmin,0.384999999999998,0.384999999999998,4.867222222222223
8699,M,35-44,4:52:03,6:55/km,29982057,1845751735,Garmin Forerunner 235,NA,42.62,Berlin,2018,Marathon,Garmin,0.42499999999999716,0.42499999999999716,4.867500000000001
8700,M,45-54,4:52:05,6:55/km,19843881,1845376251,Garmin Forerunner 230,Brooks Ravenna 9(690.1 km),42.64,Berlin,2018,Marathon,Garmin,0.4450000000000003,0.4450000000000003,4.868055555555556
8701,F,55-64,4:52:06,6:55/km,27337317,1846764784,Garmin Forerunner 630,NA,42.47,Berlin,2018,Marathon,Garmin,0.2749999999999986,0.2749999999999986,4.868333333333334
8702,M,45-54,4:52:07,6:55/km,4349002,1845976659,Garmin Forerunner 920XT,NA,43.51,Berlin,2018,Marathon,Garmin,1.3149999999999977,1.3149999999999977,4.868611111111112
8703,M,25-34,4:52:07,6:55/km,4895167,1849078630,Garmin Forerunner 935,NA,42.69,Berlin,2018,Marathon,Garmin,0.49499999999999744,0.49499999999999744,4.868611111111112
8704,,,4:52:08,6:55/km,25220554,1846403252,Suunto Spartan Sport,NA,43.24,Berlin,2018,Marathon,Suunto,1.0450000000000017,1.0450000000000017,4.86888888888889
8705,M,55-64,4:52:09,6:55/km,28317678,1846460763,Fitbit Ionic,NA,43.78,Berlin,2018,Marathon,Fitbit,1.5850000000000009,1.5850000000000009,4.8691666666666675
8706,F,45-54,4:52:12,6:55/km,3750828,1845612470,Garmin Forerunner 235,NA,42.6,Berlin,2018,Marathon,Garmin,0.40500000000000114,0.40500000000000114,4.87
8707,F,35-44,4:52:14,6:56/km,17544723,1846055459,Android App,NA,43.23,Berlin,2018,Marathon,Android,1.0349999999999966,1.0349999999999966,4.870555555555556
8708,F,,4:52:15,6:56/km,20578605,1845444207,iPhone App,NA,44.06,Berlin,2018,Marathon,iPhone,1.865000000000002,1.865000000000002,4.870833333333334
8709,F,25-34,4:52:17,6:56/km,13213843,1845593041,Suunto Spartan Sport,ASICS Gel Kayano 23(549.1 km),43.17,Berlin,2018,Marathon,Suunto,0.9750000000000014,0.9750000000000014,4.871388888888889
8710,M,25-34,4:52:18,6:56/km,9329460,1845449365,Garmin Forerunner 735XT,Nike zoom vaporfly 4%(172.6 km),42.91,Berlin,2018,Marathon,Garmin,0.7149999999999963,0.7149999999999963,4.871666666666667
8711,M,35-44,4:52:18,6:56/km,33064061,1845490342,TomTom,NA,42.8,Berlin,2018,Marathon,TomTom,0.6049999999999969,0.6049999999999969,4.871666666666667
8712,F,35-44,4:52:19,6:56/km,28661301,1845928815,Garmin Forerunner 235,NA,42.77,Berlin,2018,Marathon,Garmin,0.5750000000000028,0.5750000000000028,4.871944444444445
8713,F,35-44,4:52:21,6:56/km,35408048,1881678334,Garmin Forerunner 235,NA,42.77,Berlin,2018,Marathon,Garmin,0.5750000000000028,0.5750000000000028,4.8725000000000005
8714,F,,4:52:22,6:56/km,5732821,1847247662,Garmin Forerunner 620,adidas ultra boost black(874.4 km),42.7,Berlin,2018,Marathon,Garmin,0.5050000000000026,0.5050000000000026,4.872777777777778
8715,M,45-54,4:52:23,6:56/km,541842,1845437546,Garmin vivoactive HR,NA,43.0,Berlin,2018,Marathon,Garmin,0.8049999999999997,0.8049999999999997,4.873055555555556
8716,F,20-24,4:52:24,6:56/km,25800003,1847021681,Garmin Forerunner 235,NA,42.68,Berlin,2018,Marathon,Garmin,0.48499999999999943,0.48499999999999943,4.873333333333334
8717,M,35-44,4:52:27,6:56/km,25937952,1845573219,Apple Watch Series 2,On Cloudflow(234.4 km),41.52,Berlin,2018,Marathon,Apple,-0.6749999999999972,0.6749999999999972,4.874166666666667
8718,M,25-34,4:52:28,6:56/km,24095225,1845389256,Garmin Forerunner 230,HOKA ONE ONE Bondi 6(127.3 km),42.23,Berlin,2018,Marathon,Garmin,0.03499999999999659,0.03499999999999659,4.874444444444445
8719,F,55-64,4:52:29,6:56/km,32054156,1845755743,Garmin Forerunner 235,NA,42.72,Berlin,2018,Marathon,Garmin,0.5249999999999986,0.5249999999999986,4.874722222222223
8720,M,25-34,4:52:33,6:56/km,27557647,1845709151,iPhone App,NA,43.08,Berlin,2018,Marathon,iPhone,0.884999999999998,0.884999999999998,4.8758333333333335
8721,F,25-34,4:52:34,6:56/km,20230647,1845937245,Garmin Forerunner 35,NA,43.49,Berlin,2018,Marathon,Garmin,1.2950000000000017,1.2950000000000017,4.876111111111111
8722,M,55-64,4:52:34,6:56/km,5738145,1845978263,Garmin Forerunner 735XT,NA,42.47,Berlin,2018,Marathon,Garmin,0.2749999999999986,0.2749999999999986,4.876111111111111
8723,F,35-44,4:52:34,6:56/km,6857984,1846725359,Garmin fenix 5S,"Saucony Triumph 3(3,401.9 km)",43.52,Berlin,2018,Marathon,Garmin,1.3250000000000028,1.3250000000000028,4.876111111111111
8724,F,20-24,4:52:36,6:56/km,5338901,1845620196,Garmin Forerunner 235,NA,42.79,Berlin,2018,Marathon,Garmin,0.5949999999999989,0.5949999999999989,4.876666666666667
8725,F,,4:52:36,6:56/km,16297338,1845889930,Garmin Forerunner 920XT,NA,42.6,Berlin,2018,Marathon,Garmin,0.40500000000000114,0.40500000000000114,4.876666666666667
8726,M,25-34,4:52:37,6:56/km,7256216,1845854395,Garmin fenix 3,adidas Solarboost(787.8 km),43.33,Berlin,2018,Marathon,Garmin,1.134999999999998,1.134999999999998,4.876944444444445
8727,,,4:52:40,6:56/km,8696643,1846166078,Polar M400,NA,43.03,Berlin,2018,Marathon,Polar,0.8350000000000009,0.8350000000000009,4.877777777777778
8728,F,45-54,4:52:41,6:56/km,17900897,1845654614,,NA,42.74,Berlin,2018,Marathon,,0.5450000000000017,0.5450000000000017,4.878055555555556
8729,M,35-44,4:52:41,6:56/km,7938245,1845812842,Garmin Forerunner 920XT,NA,42.68,Berlin,2018,Marathon,Garmin,0.48499999999999943,0.48499999999999943,4.878055555555556
8730,M,45-54,4:52:42,6:56/km,12618491,1845449104,Garmin fenix 5,"adidas Adios Boost gelb(3,202.6 km)",43.67,Berlin,2018,Marathon,Garmin,1.4750000000000014,1.4750000000000014,4.878333333333334
8731,M,35-44,4:52:42,6:56/km,9435375,1853737452,Garmin Forerunner 910XT,NA,42.85,Berlin,2018,Marathon,Garmin,0.6550000000000011,0.6550000000000011,4.878333333333334
8732,M,35-44,4:52:45,6:56/km,20447968,1845430904,Garmin vivoactive 3 Music,ASICS GT-1000 7(325.2 km),42.32,Berlin,2018,Marathon,Garmin,0.125,0.125,4.879166666666667
8733,F,,4:52:45,6:56/km,19874091,1845966406,iPhone App,NA,43.42,Berlin,2018,Marathon,iPhone,1.2250000000000014,1.2250000000000014,4.879166666666667
8734,M,45-54,4:52:46,6:56/km,28942116,1846090115,Garmin fenix 3,NA,43.89,Berlin,2018,Marathon,Garmin,1.6950000000000003,1.6950000000000003,4.879444444444445
8735,M,25-34,4:52:47,6:56/km,24391801,1845439569,iPhone App,NA,43.14,Berlin,2018,Marathon,iPhone,0.9450000000000003,0.9450000000000003,4.879722222222223
8736,,25-34,4:52:47,6:56/km,16672954,1845942796,Garmin Forerunner 35,NA,42.68,Berlin,2018,Marathon,Garmin,0.48499999999999943,0.48499999999999943,4.879722222222223
8738,F,35-44,4:52:50,6:56/km,20028540,1845536946,Garmin Forerunner 235,NA,42.69,Berlin,2018,Marathon,Garmin,0.49499999999999744,0.49499999999999744,4.880555555555556
8739,M,45-54,4:52:52,6:56/km,27194948,1845674335,Garmin Forerunner 645,NA,42.9,Berlin,2018,Marathon,Garmin,0.7049999999999983,0.7049999999999983,4.881111111111111
8740,F,35-44,4:52:52,6:56/km,7664852,1846153994,Garmin Forerunner 935,NA,42.24,Berlin,2018,Marathon,Garmin,0.045000000000001705,0.045000000000001705,4.881111111111111
8741,M,35-44,4:52:53,6:56/km,25387500,1845466639,Garmin Forerunner 735XT,NA,42.76,Berlin,2018,Marathon,Garmin,0.5649999999999977,0.5649999999999977,4.881388888888889
8742,M,45-54,4:52:53,6:56/km,28930210,1851418787,Garmin Forerunner 735XT,Nike Free 5.0(814.6 km),42.45,Berlin,2018,Marathon,Garmin,0.25500000000000256,0.25500000000000256,4.881388888888889
8743,M,45-54,4:52:55,6:57/km,24082167,1845839760,Garmin Forerunner 235,NA,42.51,Berlin,2018,Marathon,Garmin,0.3149999999999977,0.3149999999999977,4.881944444444445
8744,M,35-44,4:52:56,6:57/km,34737422,1848336539,Garmin fenix 3,NA,43.25,Berlin,2018,Marathon,Garmin,1.0549999999999997,1.0549999999999997,4.8822222222222225
8746,F,35-44,4:52:58,6:57/km,12021608,1845499579,Garmin fenix 5S,NA,43.17,Berlin,2018,Marathon,Garmin,0.9750000000000014,0.9750000000000014,4.882777777777778
8747,,25-34,4:53:00,6:57/km,1879189,1851976058,Garmin Forerunner 735XT,NA,42.78,Berlin,2018,Marathon,Garmin,0.5850000000000009,0.5850000000000009,4.883333333333333
8748,,,4:53:01,6:57/km,15981901,1845744174,Garmin Forerunner 235,NA,42.59,Berlin,2018,Marathon,Garmin,0.3950000000000031,0.3950000000000031,4.883611111111111
8749,F,45-54,4:53:01,6:57/km,30961038,1854091865,Apple Watch Series 3,NA,44.11,Berlin,2018,Marathon,Apple,1.9149999999999991,1.9149999999999991,4.883611111111111
8750,F,35-44,4:53:02,6:57/km,24260234,1846884863,Polar M400,NA,42.94,Berlin,2018,Marathon,Polar,0.7449999999999974,0.7449999999999974,4.8838888888888885
8751,M,35-44,4:53:03,6:57/km,9783043,1845778116,Garmin fenix 3,NA,43.08,Berlin,2018,Marathon,Garmin,0.884999999999998,0.884999999999998,4.884166666666666
8752,M,35-44,4:53:04,6:57/km,30572463,1845816565,Android App,NA,42.81,Berlin,2018,Marathon,Android,0.615000000000002,0.615000000000002,4.884444444444444
8753,M,,4:53:05,6:57/km,5751479,1845457856,Garmin Forerunner 235,New Balance Fresh Foam 1080v8(274.9 km),42.72,Berlin,2018,Marathon,Garmin,0.5249999999999986,0.5249999999999986,4.884722222222222
8754,F,35-44,4:53:06,6:57/km,27327743,1845455496,Garmin Forerunner 35,NA,42.85,Berlin,2018,Marathon,Garmin,0.6550000000000011,0.6550000000000011,4.885
8755,F,45-54,4:53:06,6:57/km,15598458,1845695068,Garmin Forerunner 935,NA,42.77,Berlin,2018,Marathon,Garmin,0.5750000000000028,0.5750000000000028,4.885
8756,M,,4:53:07,6:57/km,26828106,1845728315,Garmin Forerunner 235,"ASICS Gel nimbus 20(1,556.4 km)",42.87,Berlin,2018,Marathon,Garmin,0.6749999999999972,0.6749999999999972,4.885277777777778
8757,M,35-44,4:53:07,6:57/km,21199340,1846033480,Garmin Forerunner 235,NA,43.02,Berlin,2018,Marathon,Garmin,0.8250000000000028,0.8250000000000028,4.885277777777778
8758,M,25-34,4:53:08,6:57/km,3353667,1845818086,Suunto Ambit3 Sport,"New Balance 1080v6 Fresh Foam(1,431.0 km)",43.16,Berlin,2018,Marathon,Suunto,0.9649999999999963,0.9649999999999963,4.885555555555555
8759,F,25-34,4:53:08,6:57/km,22393952,1847751161,Garmin Forerunner 235,NA,42.87,Berlin,2018,Marathon,Garmin,0.6749999999999972,0.6749999999999972,4.885555555555555
8760,F,35-44,4:53:14,6:57/km,8935488,1845427601,Garmin Forerunner 735XT,NA,44.13,Berlin,2018,Marathon,Garmin,1.9350000000000023,1.9350000000000023,4.8872222222222215
8761,M,35-44,4:53:17,6:57/km,1453705,1845409732,Garmin Forerunner 935,NA,42.73,Berlin,2018,Marathon,Garmin,0.5349999999999966,0.5349999999999966,4.888055555555555
8762,M,,4:53:17,6:57/km,21510273,1845454877,Garmin Forerunner 235,NA,42.86,Berlin,2018,Marathon,Garmin,0.6649999999999991,0.6649999999999991,4.888055555555555
8763,M,25-34,4:53:21,6:57/km,12302256,1845423490,Garmin fenix 3,Nike Royal blue(187.5 km),43.02,Berlin,2018,Marathon,Garmin,0.8250000000000028,0.8250000000000028,4.889166666666666
8764,,,4:53:21,6:57/km,9889484,1845830079,Garmin fenix 5X,NA,43.05,Berlin,2018,Marathon,Garmin,0.8549999999999969,0.8549999999999969,4.889166666666666
8765,F,45-54,4:53:21,6:57/km,7279893,1849400814,Garmin fenix 5S,NA,43.25,Berlin,2018,Marathon,Garmin,1.0549999999999997,1.0549999999999997,4.889166666666666
8766,M,45-54,4:53:22,6:57/km,27887936,1845426444,iPhone App,NA,43.36,Berlin,2018,Marathon,iPhone,1.1649999999999991,1.1649999999999991,4.889444444444444
8767,F,,4:53:23,6:57/km,32339953,1845830849,Garmin Forerunner 935,NA,42.65,Berlin,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,4.889722222222222
8768,F,,4:53:27,6:57/km,8332981,1845898309,Garmin fenix 5S,NA,43.25,Berlin,2018,Marathon,Garmin,1.0549999999999997,1.0549999999999997,4.890833333333333
8769,F,,4:53:28,6:57/km,19580149,1845896032,Garmin Forerunner 735XT,NA,42.77,Berlin,2018,Marathon,Garmin,0.5750000000000028,0.5750000000000028,4.891111111111111
8770,F,25-34,4:53:29,6:57/km,34515308,1845556075,Garmin Forerunner 220,NA,42.79,Berlin,2018,Marathon,Garmin,0.5949999999999989,0.5949999999999989,4.891388888888889
8771,M,35-44,4:53:29,6:57/km,7162341,1845783302,Garmin Forerunner 235,Altra Torin 3.5(834.5 km),42.75,Berlin,2018,Marathon,Garmin,0.5549999999999997,0.5549999999999997,4.891388888888889
8772,F,25-34,4:53:29,6:57/km,9516971,1845804840,iPhone App,"Saucony Omni  16(2,282.5 km)",43.11,Berlin,2018,Marathon,iPhone,0.9149999999999991,0.9149999999999991,4.891388888888889
8773,M,35-44,4:53:31,6:57/km,23791173,1845432429,Garmin Forerunner 935,NA,42.54,Berlin,2018,Marathon,Garmin,0.34499999999999886,0.34499999999999886,4.8919444444444435
8774,M,55-64,4:53:31,6:57/km,30451738,1845812046,Garmin fenix 3,"HOKA ONE ONE Vanquish 3(1,035.1 km)",43.31,Berlin,2018,Marathon,Garmin,1.115000000000002,1.115000000000002,4.8919444444444435
8775,M,,4:53:31,6:57/km,27697977,1914536363,Garmin fenix 3,NA,43.4,Berlin,2018,Marathon,Garmin,1.2049999999999983,1.2049999999999983,4.8919444444444435
8776,M,35-44,4:53:32,6:57/km,23439178,1846104658,Garmin fenix 3,NA,43.62,Berlin,2018,Marathon,Garmin,1.4249999999999972,1.4249999999999972,4.892222222222221
8777,M,,4:53:32,6:57/km,12844848,1931226684,Garmin fenix 5,NA,43.8,Berlin,2018,Marathon,Garmin,1.6049999999999969,1.6049999999999969,4.892222222222221
8778,M,25-34,4:53:33,6:57/km,6236444,1845845839,Garmin Forerunner 235,NA,42.63,Berlin,2018,Marathon,Garmin,0.4350000000000023,0.4350000000000023,4.892499999999999
8779,M,45-54,4:53:34,6:57/km,14393548,1846769823,Garmin fenix 5,NA,43.35,Berlin,2018,Marathon,Garmin,1.1550000000000011,1.1550000000000011,4.892777777777777
8780,F,55-64,4:53:36,6:57/km,35313037,1875306799,Garmin Forerunner 235,NA,42.13,Berlin,2018,Marathon,Garmin,-0.06499999999999773,0.06499999999999773,4.893333333333333
8781,F,55-64,4:53:37,6:58/km,19270724,1845620628,Garmin Forerunner 235,NA,42.64,Berlin,2018,Marathon,Garmin,0.4450000000000003,0.4450000000000003,4.8936111111111105
8782,M,25-34,4:53:37,6:58/km,16226507,1847198634,Garmin fenix 5S,NA,43.25,Berlin,2018,Marathon,Garmin,1.0549999999999997,1.0549999999999997,4.8936111111111105
8783,M,55-64,4:53:37,6:58/km,22537531,1849204888,Garmin fenix 3,HOKA ONE ONE Cliften 4(128.6 km),43.85,Berlin,2018,Marathon,Garmin,1.6550000000000011,1.6550000000000011,4.8936111111111105
8784,F,,4:53:38,6:58/km,9586253,1845447997,Garmin Forerunner 645,Saucony ISO Zealot 3(173.3 km),42.68,Berlin,2018,Marathon,Garmin,0.48499999999999943,0.48499999999999943,4.893888888888888
8785,F,55-64,4:53:38,6:58/km,25772107,1845746370,Garmin Forerunner 235,NA,42.76,Berlin,2018,Marathon,Garmin,0.5649999999999977,0.5649999999999977,4.893888888888888
8786,F,25-34,4:53:42,6:58/km,15144045,1845910689,Garmin Forerunner 220,NA,42.75,Berlin,2018,Marathon,Garmin,0.5549999999999997,0.5549999999999997,4.895
8787,M,45-54,4:53:43,6:58/km,7436918,1848557783,Garmin Forerunner 920XT,NA,41.82,Berlin,2018,Marathon,Garmin,-0.375,0.375,4.895277777777777
8788,M,,4:53:43,6:58/km,17699214,1917743554,,NA,42.8,Berlin,2018,Marathon,,0.6049999999999969,0.6049999999999969,4.895277777777777
8789,M,,4:53:44,6:58/km,19270181,1855708522,Garmin Forerunner 230,NA,42.62,Berlin,2018,Marathon,Garmin,0.42499999999999716,0.42499999999999716,4.895555555555555
8790,F,35-44,4:53:48,6:58/km,27543938,1846142618,Garmin fenix 5S,NA,43.54,Berlin,2018,Marathon,Garmin,1.3449999999999989,1.3449999999999989,4.8966666666666665
8791,M,45-54,4:53:50,6:58/km,25711248,1845717774,Garmin Forerunner 935,NA,43.11,Berlin,2018,Marathon,Garmin,0.9149999999999991,0.9149999999999991,4.897222222222222
8792,F,,4:53:50,6:58/km,12391836,1846525195,Garmin fenix 5,"Brooks Glycerin 15(1,038.3 km)",43.35,Berlin,2018,Marathon,Garmin,1.1550000000000011,1.1550000000000011,4.897222222222222
8793,M,20-24,4:53:51,6:58/km,23992555,1846422108,Garmin fenix 5,NA,43.12,Berlin,2018,Marathon,Garmin,0.9249999999999972,0.9249999999999972,4.8975
8795,F,25-34,4:53:52,6:58/km,39830755,2194104318,Garmin Forerunner 920XT,NA,42.84,Berlin,2018,Marathon,Garmin,0.6450000000000031,0.6450000000000031,4.897777777777777
8796,F,,4:53:54,6:58/km,12990492,1845945378,Garmin Forerunner 735XT,NA,42.79,Berlin,2018,Marathon,Garmin,0.5949999999999989,0.5949999999999989,4.8983333333333325
8798,M,25-34,4:53:59,6:58/km,16306986,1845440114,Garmin Forerunner 235,NA,43.02,Berlin,2018,Marathon,Garmin,0.8250000000000028,0.8250000000000028,4.899722222222222
8799,F,35-44,4:53:59,6:58/km,25344359,1845726980,Garmin fenix 5S,NA,43.06,Berlin,2018,Marathon,Garmin,0.865000000000002,0.865000000000002,4.899722222222222
8800,,,4:54:00,6:58/km,14324439,1846122872,Garmin fenix 3,NA,43.23,Berlin,2018,Marathon,Garmin,1.0349999999999966,1.0349999999999966,4.9
8801,M,25-34,4:54:02,6:58/km,16707381,1845543330,Garmin Forerunner 220,NA,42.75,Berlin,2018,Marathon,Garmin,0.5549999999999997,0.5549999999999997,4.900555555555556
8802,F,35-44,4:54:06,6:58/km,6638347,1845932109,Garmin vivoactive 3 Music,NA,42.5,Berlin,2018,Marathon,Garmin,0.3049999999999997,0.3049999999999997,4.901666666666667
8803,F,25-34,4:54:07,6:58/km,13284557,1846458708,Garmin fenix 5,NA,43.49,Berlin,2018,Marathon,Garmin,1.2950000000000017,1.2950000000000017,4.901944444444445
8804,M,25-34,4:54:12,6:58/km,26304036,1845621750,Polar M400,"Nike Pegasus 32(1,173.8 km)",43.05,Berlin,2018,Marathon,Polar,0.8549999999999969,0.8549999999999969,4.903333333333333
8805,M,35-44,4:54:12,6:58/km,25260953,1845949606,Garmin Forerunner 235,NA,42.65,Berlin,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,4.903333333333333
