Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
143,M,20-24,1:15:20,3:34/km,39317931,2153781045,Garmin Forerunner 920XT,NA,21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.2555555555555555
144,M,25-34,1:15:24,3:34/km,18355893,2136049965,Garmin Forerunner 235,NA,21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.2566666666666666
145,M,25-34,1:15:27,3:35/km,16619627,2470054591,Polar M400,Nike Zoom Fly(564.0 km),21.34,Barcelona,2019,Halfmarathon,Polar,0.24249999999999972,0.24249999999999972,1.2575
147,M,25-34,1:15:31,3:35/km,26189164,2136329992,Garmin Forerunner 235,NA,21.25,Barcelona,2019,Halfmarathon,Garmin,0.15249999999999986,0.15249999999999986,1.2586111111111111
148,M,25-34,1:15:33,3:35/km,6485336,2136227026,Garmin Forerunner 235,Nike Air Zoom Pegasus 35(431.0 km),21.21,Barcelona,2019,Halfmarathon,Garmin,0.11250000000000071,0.11250000000000071,1.2591666666666668
149,M,,1:15:36,3:35/km,31780835,2136051241,Garmin fenix 3,NA,21.39,Barcelona,2019,Halfmarathon,Garmin,0.2925000000000004,0.2925000000000004,1.26
150,M,35-44,1:15:36,3:35/km,26971473,2136051246,Garmin fenix 3,NA,21.39,Barcelona,2019,Halfmarathon,Garmin,0.2925000000000004,0.2925000000000004,1.26
151,M,35-44,1:15:39,3:35/km,8467256,2136042844,Garmin fenix 5S Plus,Nike Vaporfly 4% Flyknit(101.2 km),21.37,Barcelona,2019,Halfmarathon,Garmin,0.27250000000000085,0.27250000000000085,1.2608333333333333
152,M,35-44,1:15:39,3:35/km,15264774,2136089852,Garmin Forerunner 620,adidas ADIZERO BOSTON 6(836.8 km),21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.2608333333333333
153,M,35-44,1:15:40,3:35/km,15973208,2136222261,Suunto Ambit3 Vertical,Nike Zoom Fly Flyknit(956.6 km),21.34,Barcelona,2019,Halfmarathon,Suunto,0.24249999999999972,0.24249999999999972,1.261111111111111
154,M,,1:15:41,3:35/km,9523359,2136035358,Garmin fenix 3,NA,21.45,Barcelona,2019,Halfmarathon,Garmin,0.35249999999999915,0.35249999999999915,1.261388888888889
155,M,35-44,1:15:43,3:35/km,22858242,2136208294,Garmin fenix 3,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.2619444444444445
156,M,35-44,1:15:45,3:35/km,31815121,2136126536,Garmin fenix 3,"ASICS dynaflyte and gecko(2,492.2 km)",21.36,Barcelona,2019,Halfmarathon,Garmin,0.2624999999999993,0.2624999999999993,1.2625
157,M,35-44,1:15:52,3:36/km,7222925,2136074190,Suunto Spartan Sport Wrist HR Baro,NA,21.44,Barcelona,2019,Halfmarathon,Suunto,0.34250000000000114,0.34250000000000114,1.2644444444444445
158,M,45-54,1:15:58,3:36/km,39801528,2190484051,Garmin Forerunner 235,NA,21.16,Barcelona,2019,Halfmarathon,Garmin,0.0625,0.0625,1.2661111111111112
159,F,,1:16:00,3:36/km,33069037,2257407097,Garmin Forerunner 235,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.2666666666666666
160,M,35-44,1:16:07,3:36/km,1818601,2136038925,Garmin Forerunner 935,NA,21.2,Barcelona,2019,Halfmarathon,Garmin,0.10249999999999915,0.10249999999999915,1.2686111111111111
161,M,25-34,1:16:10,3:37/km,14955207,2136024882,Garmin Forerunner 230,Nike VaporFly 4%(231.7 km),21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.2694444444444444
162,M,25-34,1:16:14,3:37/km,37592273,2136483156,Garmin Forerunner 35,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.2705555555555554
163,,,1:16:19,3:37/km,18351661,2136060567,Garmin vivoactive HR,NA,21.19,Barcelona,2019,Halfmarathon,Garmin,0.09250000000000114,0.09250000000000114,1.2719444444444443
164,M,25-34,1:16:19,3:37/km,16113874,2136184891,Garmin Forerunner 645 Music,Nike Nike zoom fly 4%(77.4 km),21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.2719444444444443
166,M,35-44,1:16:24,3:37/km,18804026,2136312257,Garmin Forerunner 235,NA,21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.2733333333333332
167,M,25-34,1:16:24,3:37/km,12327409,2136445357,Polar V800,"Nike Zoom Pegasus turbo(1,547.5 km)",21.43,Barcelona,2019,Halfmarathon,Polar,0.3324999999999996,0.3324999999999996,1.2733333333333332
168,M,20-24,1:16:27,3:37/km,7512937,2136113490,Garmin Forerunner 235,"adidas Energy Boost(1,191.4 km)",21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.2741666666666667
169,M,,1:16:30,3:38/km,17833741,2136008234,Garmin Forerunner 235,NA,21.18,Barcelona,2019,Halfmarathon,Garmin,0.08249999999999957,0.08249999999999957,1.275
170,M,25-34,1:16:32,3:38/km,17269374,2136388718,Polar V800,New Balance Zante v4(575.9 km),21.38,Barcelona,2019,Halfmarathon,Polar,0.28249999999999886,0.28249999999999886,1.2755555555555556
171,M,35-44,1:16:33,3:38/km,19293985,2136398569,Garmin fenix 3,NA,21.36,Barcelona,2019,Halfmarathon,Garmin,0.2624999999999993,0.2624999999999993,1.2758333333333334
172,M,25-34,1:16:34,3:38/km,34299226,2136132308,Garmin Forerunner 235,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.276111111111111
173,M,45-54,1:16:35,3:38/km,29887866,2136607441,Garmin Forerunner 220,NA,21.37,Barcelona,2019,Halfmarathon,Garmin,0.27250000000000085,0.27250000000000085,1.2763888888888888
174,M,25-34,1:16:38,3:38/km,26522439,2136274148,Garmin Forerunner 235,NA,21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.2772222222222223
175,M,,1:16:38,3:38/km,6921970,2136444529,Garmin Forerunner 220,"Nike Pegasus35(1,339.6 km)",21.22,Barcelona,2019,Halfmarathon,Garmin,0.12249999999999872,0.12249999999999872,1.2772222222222223
177,M,25-34,1:16:38,3:38/km,621702,2137481190,Suunto Spartan Sport,adidas Supernova(823.1 km),21.45,Barcelona,2019,Halfmarathon,Suunto,0.35249999999999915,0.35249999999999915,1.2772222222222223
178,M,,1:16:40,3:38/km,10053880,2136737106,Garmin fenix 5,"adidas ADIZERO BOSTON 6(1,332.6 km)",21.39,Barcelona,2019,Halfmarathon,Garmin,0.2925000000000004,0.2925000000000004,1.2777777777777777
179,M,25-34,1:16:43,3:38/km,6534031,2137141809,Polar M400,NA,21.23,Barcelona,2019,Halfmarathon,Polar,0.13250000000000028,0.13250000000000028,1.2786111111111111
180,M,,1:16:44,3:38/km,7135010,2136116093,Garmin fenix 3,"adidas Boston(4,221.2 km)",21.32,Barcelona,2019,Halfmarathon,Garmin,0.22250000000000014,0.22250000000000014,1.2788888888888887
182,M,35-44,1:16:47,3:38/km,4312409,2136808143,Garmin Forerunner 910XT,"Nike Elite 9(1,526.3 km)",21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.2797222222222222
183,M,25-34,1:16:47,3:38/km,12942106,2136979146,Suunto Spartan Ultra,NA,21.4,Barcelona,2019,Halfmarathon,Suunto,0.30249999999999844,0.30249999999999844,1.2797222222222222
184,M,35-44,1:16:50,3:39/km,38907274,2136175452,Garmin Forerunner 235,NA,21.22,Barcelona,2019,Halfmarathon,Garmin,0.12249999999999872,0.12249999999999872,1.2805555555555554
185,,25-34,1:16:51,3:39/km,13954549,2136367243,Garmin fenix 3,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.2808333333333333
187,M,35-44,1:17:07,3:39/km,3071822,2137430542,Garmin fenix 3,"New Balance pace(5,984.2 km)",21.4,Barcelona,2019,Halfmarathon,Garmin,0.30249999999999844,0.30249999999999844,1.2852777777777777
188,M,,1:17:10,3:39/km,11128880,2150843380,Polar V800,NA,21.43,Barcelona,2019,Halfmarathon,Polar,0.3324999999999996,0.3324999999999996,1.286111111111111
189,M,25-34,1:17:14,3:40/km,14675131,2139952526,Garmin Forerunner 920XT,NA,21.25,Barcelona,2019,Halfmarathon,Garmin,0.15249999999999986,0.15249999999999986,1.287222222222222
190,M,,1:17:15,3:40/km,20083928,2136838010,Garmin fenix 3,NA,21.36,Barcelona,2019,Halfmarathon,Garmin,0.2624999999999993,0.2624999999999993,1.2874999999999999
191,M,20-24,1:17:16,3:40/km,18041564,2136034016,Garmin Forerunner 235,NA,21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.2877777777777777
192,M,35-44,1:17:16,3:40/km,25963665,2136184657,Garmin fenix 3,NA,21.4,Barcelona,2019,Halfmarathon,Garmin,0.30249999999999844,0.30249999999999844,1.2877777777777777
193,M,,1:17:16,3:40/km,3689184,2136927952,Garmin Forerunner 735XT,NA,21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.2877777777777777
194,M,25-34,1:17:16,3:40/km,35807039,2138478112,Polar M200,NA,21.43,Barcelona,2019,Halfmarathon,Polar,0.3324999999999996,0.3324999999999996,1.2877777777777777
195,M,35-44,1:17:17,3:40/km,14096586,2136506557,Suunto Ambit2,NA,21.35,Barcelona,2019,Halfmarathon,Suunto,0.2525000000000013,0.2525000000000013,1.2880555555555555
196,M,35-44,1:17:19,3:40/km,16470573,2136055199,Garmin Forerunner 735XT,NA,21.16,Barcelona,2019,Halfmarathon,Garmin,0.0625,0.0625,1.288611111111111
197,M,,1:17:23,3:40/km,8226246,2137722363,Suunto Ambit2,NA,21.47,Barcelona,2019,Halfmarathon,Suunto,0.3724999999999987,0.3724999999999987,1.2897222222222222
198,M,35-44,1:17:25,3:40/km,29155944,2136035073,Garmin fenix 5S Plus,NA,21.51,Barcelona,2019,Halfmarathon,Garmin,0.4125000000000014,0.4125000000000014,1.2902777777777776
199,M,35-44,1:17:29,3:40/km,11794600,2136262715,Garmin Forerunner 735XT,Nike VaporFly 4%(108.4 km),21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.2913888888888887
200,M,35-44,1:17:30,3:40/km,35229565,2136234054,Garmin Forerunner 920XT,NA,21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.2916666666666665
201,M,25-34,1:17:31,3:40/km,8270440,2136114601,Garmin Forerunner 920XT,Saucony Kinvara 9 White Noise (2nd pair)(132.7 km),21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.2919444444444443
202,M,35-44,1:17:32,3:41/km,7346482,2136146853,Garmin fenix 3,NA,21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.2922222222222222
203,M,35-44,1:17:33,3:41/km,8232588,2136032028,Garmin Forerunner 630,NA,21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.2925
204,,,1:17:33,3:41/km,14154782,2136094171,Garmin Forerunner 235,"Nike Zoom Fly(8,015.8 km)",21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.2925
205,M,35-44,1:17:33,3:41/km,1418347,2136182399,Garmin fenix 3,adidas adios white(271.8 km),21.32,Barcelona,2019,Halfmarathon,Garmin,0.22250000000000014,0.22250000000000014,1.2925
206,M,20-24,1:17:36,3:41/km,3748537,2136103699,Garmin Forerunner 920XT,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.2933333333333332
208,M,35-44,1:17:41,3:41/km,1996881,2136127843,Polar Vantage M,adidas adizero adios boost 3(azul)(567.0 km),21.13,Barcelona,2019,Halfmarathon,Polar,0.03249999999999886,0.03249999999999886,1.294722222222222
209,M,35-44,1:17:41,3:41/km,4565189,2136229787,Suunto Spartan Ultra,NA,21.34,Barcelona,2019,Halfmarathon,Suunto,0.24249999999999972,0.24249999999999972,1.294722222222222
210,M,35-44,1:17:43,3:41/km,24078863,2136039352,Polar Vantage V,Nike Vaporfly 4 Flyknit Blue(248.3 km),21.17,Barcelona,2019,Halfmarathon,Polar,0.07250000000000156,0.07250000000000156,1.2952777777777778
212,M,,1:17:45,3:41/km,2347528,2136121960,Garmin Forerunner 920XT,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.2958333333333332
213,M,25-34,1:17:46,3:41/km,20415614,2136076820,Garmin Forerunner 235,NA,21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.296111111111111
214,M,25-34,1:17:46,3:41/km,13458901,2136096257,TomTom,Nike Zoom Fly(202.8 km),21.22,Barcelona,2019,Halfmarathon,TomTom,0.12249999999999872,0.12249999999999872,1.296111111111111
215,F,,1:17:47,3:41/km,16776825,2136121514,Garmin fenix 3,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.2963888888888888
216,F,,1:17:47,3:41/km,19225123,2136206668,Garmin Forerunner 935,"Mizuno Hitogami(13,007.6 km)",21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.2963888888888888
217,M,35-44,1:17:50,3:41/km,10016516,2136052194,Garmin fenix 5 Plus,"Nike Zoom Fly(1,173.6 km)",21.5,Barcelona,2019,Halfmarathon,Garmin,0.40249999999999986,0.40249999999999986,1.297222222222222
218,M,35-44,1:17:51,3:41/km,2123654,2136337196,Garmin fenix 5 Plus,"adidas adios boost(16,606.8 km)",21.45,Barcelona,2019,Halfmarathon,Garmin,0.35249999999999915,0.35249999999999915,1.2974999999999999
219,M,25-34,1:17:52,3:41/km,26349488,2136322735,Garmin Forerunner 235,NA,21.2,Barcelona,2019,Halfmarathon,Garmin,0.10249999999999915,0.10249999999999915,1.2977777777777777
220,M,35-44,1:17:53,3:42/km,8806796,2136056162,Garmin vivoactive 3,"Brooks Launch(3,236.2 km)",21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.2980555555555555
221,M,25-34,1:17:53,3:42/km,34592148,2138954334,Garmin Forerunner 235,NA,21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.2980555555555555
222,M,,1:17:57,3:42/km,12750831,2136154768,Garmin Forerunner 645 Music,adidas Adizero Adios 3 (BB6439)(223.3 km),21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.2991666666666666
223,M,25-34,1:17:57,3:42/km,18995884,2136225371,Suunto Ambit3 Sport,NA,21.37,Barcelona,2019,Halfmarathon,Suunto,0.27250000000000085,0.27250000000000085,1.2991666666666666
224,M,,1:17:57,3:42/km,9319088,2136294764,Garmin Forerunner 230,adidas Adizero Tempo Negres(961.7 km),21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.2991666666666666
225,M,35-44,1:18:02,3:42/km,15220158,2136225836,Garmin fenix 3,NA,21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.3005555555555557
226,M,25-34,1:18:03,3:42/km,7053147,2136069952,Garmin fenix 3,"adidas Energy Boost 2.0 ESM(4,770.7 km)",21.4,Barcelona,2019,Halfmarathon,Garmin,0.30249999999999844,0.30249999999999844,1.3008333333333333
227,M,35-44,1:18:09,3:42/km,8107320,2136171945,Garmin Forerunner 735XT,Nike Racing(160.2 km),21.22,Barcelona,2019,Halfmarathon,Garmin,0.12249999999999872,0.12249999999999872,1.3025
228,M,35-44,1:18:10,3:42/km,4824964,2136143327,Garmin Forerunner 35,"adidas Revenergy boost(4,325.9 km)",21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.3027777777777778
229,M,,1:18:10,3:42/km,10315625,2144031449,Garmin Forerunner 10,NA,21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.3027777777777778
230,,,1:18:10,3:42/km,15419449,2172071881,Garmin Forerunner 410,NA,21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.3027777777777778
231,M,20-24,1:18:11,3:42/km,13531053,2136057004,Garmin vivoactive HR,NA,21.1,Barcelona,2019,Halfmarathon,Garmin,0.002500000000001279,0.002500000000001279,1.3030555555555556
232,M,25-34,1:18:14,3:42/km,637612,2136199854,Garmin Forerunner 235,adidas Boston Boost 7(641.5 km),21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.3038888888888889
233,M,35-44,1:18:15,3:43/km,9857961,2136044972,Garmin Forerunner 920XT,NA,21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.3041666666666667
234,M,25-34,1:18:15,3:43/km,30327396,2136080634,Garmin Forerunner 235,NA,21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.3041666666666667
235,M,25-34,1:18:16,3:43/km,2543048,2136078282,Garmin fenix 3,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.3044444444444445
236,M,,1:18:16,3:43/km,4926265,2136092926,Garmin Forerunner 235,Nike Zoom Fly(385.4 km),21.19,Barcelona,2019,Halfmarathon,Garmin,0.09250000000000114,0.09250000000000114,1.3044444444444445
237,M,25-34,1:18:19,3:43/km,10210732,2136608274,Garmin Forerunner 235,Altra Lone Peak 1.5(340.5 km),21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.3052777777777778
238,M,,1:18:20,3:43/km,4900919,2136815255,Garmin Forerunner 910XT,NA,21.22,Barcelona,2019,Halfmarathon,Garmin,0.12249999999999872,0.12249999999999872,1.3055555555555556
239,M,35-44,1:18:21,3:43/km,11742312,2136099675,Garmin Forerunner 735XT,Nike Zoom Fly (Black/White)(217.6 km),21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.3058333333333334
240,M,45-54,1:18:22,3:43/km,2525829,2136032121,Garmin Forerunner 230,"adidas Boston(4,248.5 km)",21.19,Barcelona,2019,Halfmarathon,Garmin,0.09250000000000114,0.09250000000000114,1.3061111111111112
241,M,45-54,1:18:22,3:43/km,24009876,2136043658,Garmin Forerunner 620,NA,21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.3061111111111112
242,M,25-34,1:18:23,3:43/km,7135815,2136396900,Garmin fenix 5,NA,21.34,Barcelona,2019,Halfmarathon,Garmin,0.24249999999999972,0.24249999999999972,1.306388888888889
243,M,45-54,1:18:24,3:43/km,430321,2136058599,Garmin fenix 3,ASICS Noosa FF(430.9 km),21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.3066666666666666
244,,25-34,1:18:24,3:43/km,37454160,2136152704,Garmin Forerunner 235,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.3066666666666666
245,M,25-34,1:18:24,3:43/km,5471142,2136155392,Garmin Forerunner 230,NA,21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.3066666666666666
246,M,25-34,1:18:27,3:43/km,26914189,2136082569,Garmin Forerunner 225,NA,21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.3075
247,M,25-34,1:18:28,3:43/km,34770677,2136124204,Garmin Forerunner 920XT,NA,21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.307777777777778
248,M,25-34,1:18:29,3:43/km,3631920,2136796825,Garmin Forerunner 920XT,Saucony Fastwich(76.5 km),21.19,Barcelona,2019,Halfmarathon,Garmin,0.09250000000000114,0.09250000000000114,1.3080555555555555
249,M,20-24,1:18:29,3:43/km,6830872,2139403745,TomTom,adidas Energy Boost(385.9 km),21.56,Barcelona,2019,Halfmarathon,TomTom,0.4624999999999986,0.4624999999999986,1.3080555555555555
250,M,25-34,1:18:30,3:43/km,10316679,2136061110,Garmin Forerunner 230,"adidas boost(2,812.0 km)",21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.3083333333333333
251,M,25-34,1:18:30,3:43/km,23633957,2136504536,Garmin Forerunner 25,NA,21.22,Barcelona,2019,Halfmarathon,Garmin,0.12249999999999872,0.12249999999999872,1.3083333333333333
252,M,25-34,1:18:31,3:43/km,27247244,2136184253,Garmin Forerunner 235,Saucony Type A8(168.2 km),21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.3086111111111112
253,M,25-34,1:18:31,3:43/km,19302419,2136411111,Garmin fenix 5X,Nike Vaporfly 4% Flyknit(90.5 km),20.17,Barcelona,2019,Halfmarathon,Garmin,-0.9274999999999984,0.9274999999999984,1.3086111111111112
254,M,25-34,1:18:32,3:43/km,14332954,2136046527,Garmin Forerunner 920XT,NA,21.18,Barcelona,2019,Halfmarathon,Garmin,0.08249999999999957,0.08249999999999957,1.308888888888889
255,M,35-44,1:18:36,3:44/km,27713331,2136235942,Garmin Forerunner 220,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.31
256,M,25-34,1:18:38,3:44/km,27489302,2136057827,Garmin Forerunner 230,NA,21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.3105555555555557
257,M,35-44,1:18:38,3:44/km,6331062,2136768045,Garmin Forerunner 735XT,NA,21.2,Barcelona,2019,Halfmarathon,Garmin,0.10249999999999915,0.10249999999999915,1.3105555555555557
258,M,20-24,1:18:38,3:44/km,26866632,2136951178,Garmin Forerunner 10,"ASICS Jazz 20(6,591.7 km)",21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.3105555555555557
259,M,35-44,1:18:41,3:44/km,37034184,2136056734,Garmin fenix 5X,NA,21.36,Barcelona,2019,Halfmarathon,Garmin,0.2624999999999993,0.2624999999999993,1.311388888888889
260,M,25-34,1:18:42,3:44/km,28431427,2136384509,Garmin Forerunner 235,NA,21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.3116666666666668
261,M,25-34,1:18:43,3:44/km,4995240,2136453286,Suunto Ambit3 Sport,NA,21.39,Barcelona,2019,Halfmarathon,Suunto,0.2925000000000004,0.2925000000000004,1.3119444444444446
262,M,,1:18:45,3:44/km,8351736,2136218937,Suunto Ambit3 Peak,New Balance M1500V4(68.7 km),21.41,Barcelona,2019,Halfmarathon,Suunto,0.3125,0.3125,1.3125
263,M,25-34,1:18:46,3:44/km,6008810,2138049003,Garmin fenix 3,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.3127777777777778
264,M,35-44,1:18:48,3:44/km,18107114,2136543194,Suunto Ambit3 Run,"Mizuno wave ultima 8(5,051.0 km)",21.6,Barcelona,2019,Halfmarathon,Suunto,0.5025000000000013,0.5025000000000013,1.3133333333333335
265,M,35-44,1:18:49,3:44/km,4343300,2136096011,Suunto Spartan Sport Wrist HR,"Nike Zoom Fly Flyknit(2,920.9 km)",21.29,Barcelona,2019,Halfmarathon,Suunto,0.192499999999999,0.192499999999999,1.313611111111111
266,M,25-34,1:18:50,3:44/km,11039825,2136043943,Suunto Spartan Sport,New Balance FuelCell Impulse(791.9 km),21.21,Barcelona,2019,Halfmarathon,Suunto,0.11250000000000071,0.11250000000000071,1.3138888888888889
